date,latitude,longitude,year
2013-07-17,41.724858333333295,-87.6460116666667,2013
2013-07-17,41.724881666666704,-87.64409,2013
2013-07-17,41.724878333333294,-87.6435333333333,2013
2013-07-17,41.7229916666667,-87.64385166666668,2013
2013-07-17,41.722985,-87.6447016666667,2013
2013-07-17,41.7229766666667,-87.6456166666667,2013
2013-07-17,41.7229516666667,-87.64652833333332,2013
2013-07-17,41.722945,-87.64741,2013
2013-07-17,41.722938333333296,-87.64827,2013
2013-07-17,41.72268,-87.64879,2013
2013-07-17,41.74066666666671,-87.6397783333333,2013
2013-07-17,41.74086666666671,-87.63996,2013
2013-07-17,41.74114,-87.64020500000002,2013
2013-07-17,41.74152,-87.64054499999997,2013
2013-07-17,41.7418016666667,-87.64079833333332,2013
2013-07-17,41.7420883333333,-87.64106,2013
2013-07-17,41.742386666666704,-87.6413283333333,2013
2013-07-17,41.7427333333333,-87.6416433333333,2013
2013-07-17,41.743075,-87.6418133333333,2013
2013-07-17,41.743281666666704,-87.6415216666667,2013
2013-07-17,41.74328666666671,-87.64072,2013
2013-07-17,41.7428,-87.64026333333332,2013
2013-07-17,41.74233,-87.6398466666667,2013
2013-07-17,41.7418466666667,-87.63941,2013
2013-07-17,41.7415933333333,-87.63879666666668,2013
2013-07-17,41.741455,-87.638295,2013
2013-07-17,41.7408783333333,-87.638795,2013
2013-07-17,41.7404116666667,-87.63918000000002,2013
2013-07-17,41.7396683333333,-87.63985500000003,2013
2013-07-17,41.7395383333333,-87.640215,2013
2013-07-17,41.739955,-87.640585,2013
2013-07-17,41.74024166666671,-87.640855,2013
2013-07-17,41.7405216666667,-87.6407866666667,2013
2013-07-17,41.7408066666667,-87.64105,2013
2013-07-17,41.7410733333333,-87.64129,2013
2013-07-17,41.7413766666667,-87.64156,2013
2013-07-17,41.741603333333295,-87.6417233333333,2013
2013-07-17,41.74176,-87.6419333333333,2013
2013-07-17,41.741513333333295,-87.6416916666667,2013
2013-07-17,41.74112,-87.6413083333333,2013
2013-07-17,41.7406566666667,-87.6409216666667,2013
2013-07-17,41.7402533333333,-87.6408683333333,2013
2013-07-17,41.7398016666667,-87.6404616666667,2013
2013-07-17,41.73941,-87.6401183333333,2013
2013-07-17,41.7390216666667,-87.6407583333333,2013
2013-07-17,41.73890166666671,-87.64128000000002,2013
2013-07-17,41.7393316666667,-87.6416833333333,2013
2013-07-17,41.73970666666671,-87.6420333333333,2013
2013-07-17,41.7400016666667,-87.64230500000002,2013
2013-07-17,41.7402516666667,-87.642555,2013
2013-07-17,41.7404816666667,-87.642775,2013
2013-07-17,41.74084666666671,-87.6426633333333,2013
2013-07-17,41.7405416666667,-87.64201,2013
2013-07-17,41.7403183333333,-87.6417933333333,2013
2013-07-17,41.740108333333296,-87.6416133333333,2013
2013-07-17,41.7399633333333,-87.6417616666667,2013
2013-07-17,41.73977,-87.6420733333333,2013
2013-07-17,41.73932666666671,-87.6417116666667,2013
2013-07-17,41.738958333333294,-87.6413633333333,2013
2013-07-17,41.7386666666667,-87.6415083333333,2013
2013-07-17,41.7384216666667,-87.6419683333333,2013
2013-07-17,41.738448333333295,-87.6422066666667,2013
2013-07-17,41.73874,-87.6424566666667,2013
2013-07-17,41.7390616666667,-87.6427533333333,2013
2013-07-17,41.73937166666671,-87.643045,2013
2013-07-17,41.7390266666667,-87.6427,2013
2013-07-17,41.738725,-87.642425,2013
2013-07-17,41.73853,-87.642235,2013
2013-07-17,41.738295,-87.6422316666667,2013
2013-07-17,41.738023333333295,-87.642705,2013
2013-07-17,41.7377266666667,-87.6432283333333,2013
2013-07-17,41.73744666666671,-87.643725,2013
2013-07-17,41.7371133333333,-87.6443616666667,2013
2013-07-17,41.736478333333295,-87.6451566666667,2013
2013-07-17,41.736138333333294,-87.6460683333333,2013
2013-07-17,41.736118333333295,-87.6470733333333,2013
2013-07-17,41.736395,-87.6472966666667,2013
2013-07-17,41.73684166666671,-87.6473116666667,2013
2013-07-17,41.7369416666667,-87.646865,2013
2013-07-17,41.7369566666667,-87.6462683333333,2013
2013-07-17,41.736975,-87.6456183333333,2013
2013-07-17,41.736995,-87.64514333333332,2013
2013-07-17,41.7371783333333,-87.644805,2013
2013-07-17,41.737823333333296,-87.6445866666667,2013
2013-07-17,41.7380116666667,-87.644965,2013
2013-07-17,41.73846,-87.64497166666668,2013
2013-07-17,41.738893333333294,-87.64499,2013
2013-07-17,41.73937,-87.64496333333332,2013
2013-07-17,41.7399566666667,-87.645015,2013
2013-07-17,41.740393333333294,-87.645035,2013
2013-07-17,41.740835,-87.64505,2013
2013-07-17,41.741353333333294,-87.6450833333333,2013
2013-07-17,41.741905,-87.6451416666667,2013
2013-07-17,41.74254000000001,-87.64516,2013
2013-07-17,41.74304166666671,-87.64518833333332,2013
2013-07-17,41.743255,-87.645575,2013
2013-07-17,41.7432466666667,-87.64616,2013
2013-07-17,41.74313,-87.646325,2013
2013-07-17,41.74273,-87.64628,2013
2013-07-17,41.742335,-87.6462683333333,2013
2013-07-17,41.741955,-87.646265,2013
2013-07-17,41.741595,-87.6462216666667,2013
2013-07-17,41.74104000000001,-87.6461583333333,2013
2013-07-17,41.740595,-87.64614,2013
2013-07-17,41.740173333333296,-87.6461033333333,2013
2013-07-17,41.739645,-87.6460866666667,2013
2013-07-17,41.73903,-87.6460733333333,2013
2013-07-17,41.73847166666671,-87.6460583333333,2013
2013-07-17,41.73805166666671,-87.6461416666667,2013
2013-07-17,41.738035,-87.6468566666667,2013
2013-07-17,41.73809,-87.6472516666667,2013
2013-07-17,41.7383066666667,-87.6472816666667,2013
2013-07-17,41.738615,-87.6473,2013
2013-07-17,41.739051666666704,-87.647335,2013
2013-07-17,41.73945,-87.6473433333333,2013
2013-07-17,41.73988,-87.6473566666667,2013
2013-07-17,41.7404716666667,-87.64739166666668,2013
2013-07-17,41.7410533333333,-87.64742,2013
2013-07-17,41.7414616666667,-87.6474733333333,2013
2013-07-17,41.7419966666667,-87.6475216666667,2013
2013-07-17,41.742611666666704,-87.6475533333333,2013
2013-07-17,41.74314,-87.6475733333333,2013
2013-07-17,41.74321,-87.64760333333332,2013
2013-07-17,41.743261666666704,-87.6478983333333,2013
2013-07-17,41.74324,-87.6484866666667,2013
2013-07-17,41.7432566666667,-87.6487116666667,2013
2013-07-17,41.742875,-87.6487183333333,2013
2013-07-17,41.74230166666671,-87.64869166666668,2013
2013-07-17,41.7416916666667,-87.64867,2013
2013-07-17,41.741035,-87.64864,2013
2013-07-17,41.740375,-87.64862,2013
2013-07-17,41.739788333333294,-87.6485933333333,2013
2013-07-17,41.739253333333295,-87.648585,2013
2013-07-17,41.738668333333294,-87.64856,2013
2013-07-17,41.738135,-87.64854,2013
2013-07-17,41.73753,-87.64851999999998,2013
2013-07-17,41.73686,-87.6485183333333,2013
2013-07-17,41.736375,-87.64851999999998,2013
2013-07-17,41.7362,-87.6486083333333,2013
2013-07-17,41.73616666666671,-87.6495466666667,2013
2013-07-17,41.7361483333333,-87.6505933333333,2013
2013-07-17,41.7364466666667,-87.6509083333333,2013
2013-07-17,41.736995,-87.6509216666667,2013
2013-07-17,41.7374983333333,-87.65095,2013
2013-07-17,41.7379933333333,-87.650975,2013
2013-07-17,41.7384366666667,-87.65098499999998,2013
2013-07-17,41.73897,-87.65101666666668,2013
2013-07-17,41.739535,-87.65104000000002,2013
2013-07-17,41.74005,-87.65106166666668,2013
2013-07-17,41.7404966666667,-87.65110666666668,2013
2013-07-17,41.7408983333333,-87.6511233333333,2013
2013-07-17,41.74145166666671,-87.6511566666667,2013
2013-07-17,41.74211500000001,-87.65119,2013
2013-07-17,41.7427733333333,-87.6512183333333,2013
2013-07-17,41.743168333333294,-87.6509766666667,2013
2013-07-17,41.74317666666671,-87.6501483333333,2013
2013-07-17,41.742746666666704,-87.6499983333333,2013
2013-07-17,41.742323333333296,-87.6499683333333,2013
2013-07-17,41.74187,-87.6499483333333,2013
2013-07-17,41.74139,-87.6499233333333,2013
2013-07-17,41.740875,-87.6499066666667,2013
2013-07-17,41.7404116666667,-87.6498816666667,2013
2013-07-17,41.739995,-87.64985,2013
2013-07-17,41.73953,-87.6498416666667,2013
2013-07-17,41.73905,-87.64981999999998,2013
2013-07-17,41.73857,-87.6497933333333,2013
2013-07-17,41.73805166666671,-87.6497716666667,2013
2013-07-17,41.7374283333333,-87.64975,2013
2013-07-17,41.7368283333333,-87.64971,2013
2013-07-17,41.7363783333333,-87.6497016666667,2013
2013-07-17,41.736215,-87.6500183333333,2013
2013-07-17,41.7362016666667,-87.65092,2013
2013-07-17,41.736175,-87.6518733333333,2013
2013-07-17,41.736163333333295,-87.652825,2013
2013-07-17,41.7362833333333,-87.6533116666667,2013
2013-07-17,41.737798333333295,-87.6533716666667,2013
2013-07-17,41.738535,-87.6533966666667,2013
2013-07-17,41.739296666666704,-87.6534333333333,2013
2013-07-17,41.7400733333333,-87.6534566666667,2013
2013-07-17,41.74081500000001,-87.6534866666667,2013
2013-07-17,41.741581666666704,-87.6534966666667,2013
2013-07-17,41.742335,-87.65351,2013
2013-07-17,41.743013333333295,-87.6535283333333,2013
2013-07-17,41.743233333333286,-87.6535166666667,2013
2013-07-17,41.7432716666667,-87.6527883333333,2013
2013-07-17,41.7430683333333,-87.652375,2013
2013-07-17,41.742535,-87.65236166666668,2013
2013-07-17,41.741985,-87.652345,2013
2013-07-17,41.741525,-87.6523183333333,2013
2013-07-17,41.74121,-87.6523116666667,2013
2013-07-17,41.740925,-87.6522933333333,2013
2013-07-17,41.74055,-87.652265,2013
2013-07-17,41.740168333333294,-87.6522533333333,2013
2013-07-17,41.7392916666667,-87.6522066666667,2013
2013-07-17,41.73885,-87.65218166666668,2013
2013-07-17,41.738428333333296,-87.65216833333332,2013
2013-07-17,41.7378783333333,-87.6521466666667,2013
2013-07-17,41.737335,-87.652125,2013
2013-07-17,41.736856666666704,-87.6521033333333,2013
2013-07-17,41.73641,-87.6520983333333,2013
2013-07-17,41.736368333333296,-87.6545583333333,2013
2013-07-17,41.73686,-87.6545866666667,2013
2013-07-17,41.737425,-87.6546066666667,2013
2013-07-17,41.73806,-87.654625,2013
2013-07-17,41.73876,-87.6546633333333,2013
2013-07-17,41.73941666666671,-87.6546883333333,2013
2013-07-17,41.7398216666667,-87.654705,2013
2013-07-17,41.740306666666704,-87.6547266666667,2013
2013-07-17,41.740793333333286,-87.6547383333333,2013
2013-07-17,41.7413516666667,-87.65476833333332,2013
2013-07-17,41.742051666666704,-87.6547833333333,2013
2013-07-17,41.742768333333295,-87.65480500000002,2013
2013-07-17,41.74319666666671,-87.6548883333333,2013
2013-07-17,41.7432516666667,-87.65575,2013
2013-07-17,41.7429,-87.6559766666667,2013
2013-07-17,41.742521666666704,-87.6559616666667,2013
2013-07-17,41.7420183333333,-87.65594166666668,2013
2013-07-17,41.7415233333333,-87.6559283333333,2013
2013-07-17,41.7409066666667,-87.6559066666667,2013
2013-07-17,41.74044666666671,-87.655895,2013
2013-07-17,41.739993333333295,-87.65588000000002,2013
2013-07-17,41.7394833333333,-87.65585166666668,2013
2013-07-17,41.739095,-87.655845,2013
2013-07-17,41.73869666666671,-87.6558366666667,2013
2013-07-17,41.73821,-87.655805,2013
2013-07-17,41.7377666666667,-87.65579,2013
2013-07-17,41.7372233333333,-87.6557833333333,2013
2013-07-17,41.73656,-87.6557683333333,2013
2013-07-17,41.7361483333333,-87.65593,2013
2013-07-17,41.73613,-87.65686,2013
2013-07-17,41.7365316666667,-87.65698499999998,2013
2013-07-17,41.736968333333294,-87.6569933333333,2013
2013-07-17,41.7375016666667,-87.6570116666667,2013
2013-07-17,41.737995,-87.6570383333333,2013
2013-07-17,41.73838,-87.65706166666668,2013
2013-07-17,41.7389333333333,-87.657075,2013
2013-07-17,41.7393533333333,-87.65709,2013
2013-07-17,41.7399133333333,-87.6571,2013
2013-07-17,41.7404116666667,-87.6571183333333,2013
2013-07-17,41.74100166666671,-87.65714,2013
2013-07-17,41.7415266666667,-87.6571633333333,2013
2013-07-17,41.7419766666667,-87.6571983333333,2013
2013-07-17,41.7424383333333,-87.65720999999998,2013
2013-07-17,41.742915,-87.6572266666667,2013
2013-07-17,41.74312000000001,-87.6573833333333,2013
2013-07-17,41.7431183333333,-87.6581416666667,2013
2013-07-17,41.742865,-87.65840666666668,2013
2013-07-17,41.7421283333333,-87.65839333333332,2013
2013-07-17,41.7414983333333,-87.65836999999998,2013
2013-07-17,41.7399783333333,-87.6583183333333,2013
2013-07-17,41.739276666666704,-87.65828499999998,2013
2013-07-17,41.7377666666667,-87.6582116666667,2013
2013-07-17,41.7370233333333,-87.65818,2013
2013-07-17,41.73632,-87.6581866666667,2013
2013-07-17,41.736035,-87.658555,2013
2013-07-17,41.7360133333333,-87.6592333333333,2013
2013-07-17,41.7362033333333,-87.6593666666667,2013
2013-07-17,41.73656,-87.659385,2013
2013-07-17,41.736955,-87.659405,2013
2013-07-17,41.7373666666667,-87.65942333333332,2013
2013-07-17,41.7376316666667,-87.6594083333333,2013
2013-07-17,41.737985,-87.65944499999998,2013
2013-07-17,41.73845,-87.6594716666667,2013
2013-07-17,41.7389533333333,-87.6595033333333,2013
2013-07-17,41.7393116666667,-87.659545,2013
2013-07-17,41.739365,-87.6600883333333,2013
2013-07-17,41.73936,-87.6605533333333,2013
2013-07-17,41.7393583333333,-87.66112333333332,2013
2013-07-17,41.7393616666667,-87.6617316666667,2013
2013-07-17,41.739145,-87.6618916666667,2013
2013-07-17,41.738653333333296,-87.6618616666667,2013
2013-07-17,41.7381733333333,-87.661835,2013
2013-07-17,41.737715,-87.66181999999998,2013
2013-07-17,41.737185,-87.6618016666667,2013
2013-07-17,41.73666166666671,-87.66179,2013
2013-07-17,41.736141666666704,-87.6617816666667,2013
2013-07-17,41.73671,-87.66293,2013
2013-07-17,41.7372533333333,-87.662965,2013
2013-07-17,41.7378783333333,-87.66299000000002,2013
2013-07-17,41.738565,-87.663005,2013
2013-07-17,41.73924,-87.6630333333333,2013
2013-07-17,41.739955,-87.6630516666667,2013
2013-07-17,41.740761666666714,-87.6630766666667,2013
2013-07-17,41.743058333333295,-87.66252,2013
2013-07-17,41.74308,-87.661765,2013
2013-07-17,41.7427833333333,-87.6616216666667,2013
2013-07-17,41.74228166666671,-87.6615933333333,2013
2013-07-17,41.7418433333333,-87.6615666666667,2013
2013-07-17,41.74145166666671,-87.66156,2013
2013-07-17,41.74086666666671,-87.6615216666667,2013
2013-07-17,41.7403433333333,-87.66151500000002,2013
2013-07-17,41.739923333333294,-87.661485,2013
2013-07-17,41.7396266666667,-87.6613466666667,2013
2013-07-17,41.73961,-87.6608166666667,2013
2013-07-17,41.739615,-87.6601333333333,2013
2013-07-17,41.739368333333296,-87.6600833333333,2013
2013-07-17,41.73903666666671,-87.6600716666667,2013
2013-07-17,41.7387733333333,-87.660065,2013
2013-07-17,41.738403333333295,-87.66004833333332,2013
2013-07-17,41.738105,-87.6600533333333,2013
2013-07-17,41.7378283333333,-87.66004833333332,2013
2013-07-17,41.7374566666667,-87.6600416666667,2013
2013-07-17,41.736995,-87.6600183333333,2013
2013-07-17,41.7366883333333,-87.66001999999997,2013
2013-07-17,41.736543333333294,-87.65983666666668,2013
2013-07-17,41.73651,-87.6594433333333,2013
2013-07-17,41.73612666666671,-87.6594183333333,2013
2013-07-17,41.7360133333333,-87.6602566666667,2013
2013-07-17,41.735313333333295,-87.6618,2013
2013-07-17,41.7349066666667,-87.6617766666667,2013
2013-07-17,41.734505,-87.6617583333333,2013
2013-07-17,41.7339783333333,-87.6617366666667,2013
2013-07-17,41.7334716666667,-87.66171666666668,2013
2013-07-17,41.732986666666704,-87.6616866666667,2013
2013-07-17,41.7325966666667,-87.661675,2013
2013-07-17,41.732488333333286,-87.661125,2013
2013-07-17,41.7324583333333,-87.6605033333333,2013
2013-07-17,41.73217,-87.66063,2013
2013-07-17,41.73222666666671,-87.6613016666667,2013
2013-07-17,41.7321266666667,-87.661695,2013
2013-07-17,41.73168,-87.6616566666667,2013
2013-07-17,41.7311633333333,-87.6616566666667,2013
2013-07-17,41.730683333333296,-87.6616283333333,2013
2013-07-17,41.730275,-87.6616233333333,2013
2013-07-17,41.72990166666671,-87.6616216666667,2013
2013-07-17,41.729468333333294,-87.6615916666667,2013
2013-07-17,41.7289466666667,-87.661565,2013
2013-07-17,41.7287716666667,-87.66194499999997,2013
2013-07-17,41.72889,-87.6621183333333,2013
2013-07-17,41.7291933333333,-87.6621416666667,2013
2013-07-17,41.729505,-87.66218,2013
2013-07-17,41.72983,-87.6621966666667,2013
2013-07-17,41.73009,-87.66219,2013
2013-07-17,41.730455,-87.66221166666668,2013
2013-07-17,41.730945,-87.6622533333333,2013
2013-07-17,41.7313183333333,-87.6622766666667,2013
2013-07-17,41.73175666666671,-87.6623133333333,2013
2013-07-17,41.731928333333286,-87.6618416666667,2013
2013-07-17,41.7319033333333,-87.66091,2013
2013-07-17,41.7319016666667,-87.66059,2013
2013-07-17,41.732243333333294,-87.660555,2013
2013-07-17,41.7328716666667,-87.6605833333333,2013
2013-07-17,41.73345,-87.6606016666667,2013
2013-07-17,41.73392,-87.66062,2013
2013-07-17,41.734483333333294,-87.6606466666667,2013
2013-07-17,41.735085,-87.6606716666667,2013
2013-07-17,41.735243333333294,-87.65945,2013
2013-07-17,41.7347216666667,-87.6594266666667,2013
2013-07-17,41.734261666666704,-87.6593933333333,2013
2013-07-17,41.73384,-87.659385,2013
2013-07-17,41.733323333333296,-87.6593566666667,2013
2013-07-17,41.732803333333294,-87.65933000000003,2013
2013-07-17,41.7324083333333,-87.65928833333332,2013
2013-07-17,41.7323733333333,-87.6587766666667,2013
2013-07-17,41.732365,-87.65822,2013
2013-07-17,41.732365,-87.65756999999998,2013
2013-07-17,41.732365,-87.6569916666667,2013
2013-07-17,41.7328133333333,-87.6569533333333,2013
2013-07-17,41.7333616666667,-87.6569783333333,2013
2013-07-17,41.73388,-87.6569966666667,2013
2013-07-17,41.734475,-87.6570216666667,2013
2013-07-17,41.735005,-87.657045,2013
2013-07-17,41.735336666666704,-87.6582416666667,2013
2013-07-17,41.734885,-87.65821333333332,2013
2013-07-17,41.734413333333286,-87.6581933333333,2013
2013-07-17,41.73403,-87.65836,2013
2013-07-17,41.7339983333333,-87.6591833333333,2013
2013-07-17,41.73356500000001,-87.65930166666668,2013
2013-07-17,41.73292166666671,-87.6592766666667,2013
2013-07-17,41.7323933333333,-87.65925666666668,2013
2013-07-17,41.732333333333294,-87.65874000000002,2013
2013-07-17,41.7325733333333,-87.65868499999998,2013
2013-07-17,41.732893333333294,-87.6587016666667,2013
2013-07-17,41.73328,-87.6587333333333,2013
2013-07-17,41.7337583333333,-87.658755,2013
2013-07-17,41.73385,-87.6581783333333,2013
2013-07-17,41.7332066666667,-87.6581516666667,2013
2013-07-17,41.7326166666667,-87.658125,2013
2013-07-17,41.732335,-87.6578383333333,2013
2013-07-17,41.7323266666667,-87.657145,2013
2013-07-17,41.732445,-87.6569233333333,2013
2013-07-17,41.73301,-87.6569416666667,2013
2013-07-17,41.7335533333333,-87.65698499999998,2013
2013-07-17,41.7339633333333,-87.65701,2013
2013-07-17,41.73467166666671,-87.657025,2013
2013-07-17,41.735255,-87.6570466666667,2013
2013-07-17,41.735716666666704,-87.656075,2013
2013-07-17,41.735518333333296,-87.6558133333333,2013
2013-07-17,41.735178333333295,-87.6557733333333,2013
2013-07-17,41.73465,-87.65573499999998,2013
2013-07-17,41.73427,-87.6557216666667,2013
2013-07-17,41.733745,-87.65567,2013
2013-07-17,41.733298333333295,-87.6556416666667,2013
2013-07-17,41.732783333333295,-87.6556283333333,2013
2013-07-17,41.7324816666667,-87.655305,2013
2013-07-17,41.732468333333294,-87.65456999999998,2013
2013-07-17,41.732788333333296,-87.6544566666667,2013
2013-07-17,41.733335,-87.6544766666667,2013
2013-07-17,41.7339,-87.6545066666667,2013
2013-07-17,41.73453166666671,-87.6545316666667,2013
2013-07-17,41.7351683333333,-87.6545683333333,2013
2013-07-17,41.735675,-87.6545666666667,2013
2013-07-17,41.735738333333295,-87.6534133333333,2013
2013-07-17,41.7350366666667,-87.65335999999998,2013
2013-07-17,41.73432,-87.653345,2013
2013-07-17,41.733818333333296,-87.6533133333333,2013
2013-07-17,41.733368333333296,-87.65328833333332,2013
2013-07-17,41.7329966666667,-87.6532866666667,2013
2013-07-17,41.7325533333333,-87.6532383333333,2013
2013-07-17,41.7325,-87.6524716666667,2013
2013-07-17,41.7324866666667,-87.651675,2013
2013-07-17,41.7324866666667,-87.6509116666667,2013
2013-07-17,41.7328883333333,-87.65088166666668,2013
2013-07-17,41.73344,-87.6508983333333,2013
2013-07-17,41.733943333333286,-87.65093,2013
2013-07-17,41.734528333333294,-87.6509533333333,2013
2013-07-17,41.7350316666667,-87.6509766666667,2013
2013-07-17,41.73560666666671,-87.6521533333333,2013
2013-07-17,41.7351283333333,-87.6521,2013
2013-07-17,41.734455,-87.6520616666667,2013
2013-07-17,41.73386166666671,-87.6520516666667,2013
2013-07-17,41.73331500000001,-87.652005,2013
2013-07-17,41.732795,-87.65199333333332,2013
2013-07-17,41.73239,-87.6518683333333,2013
2013-07-17,41.7324016666667,-87.6510633333333,2013
2013-07-17,41.7323966666667,-87.6506433333333,2013
2013-07-17,41.732395,-87.6497583333333,2013
2013-07-17,41.7324,-87.648865,2013
2013-07-17,41.7323933333333,-87.6485366666667,2013
2013-07-17,41.73284,-87.64843499999998,2013
2013-07-17,41.7333366666667,-87.64845333333332,2013
2013-07-17,41.7338916666667,-87.6484833333333,2013
2013-07-17,41.734475,-87.64854,2013
2013-07-17,41.735165,-87.648555,2013
2013-07-17,41.735308333333286,-87.6488933333333,2013
2013-07-17,41.735293333333296,-87.649525,2013
2013-07-17,41.73504666666671,-87.6497233333333,2013
2013-07-17,41.7343633333333,-87.6496833333333,2013
2013-07-17,41.733785,-87.6496366666667,2013
2013-07-17,41.7331116666667,-87.6495966666667,2013
2013-07-17,41.73251,-87.6495783333333,2013
2013-07-17,41.732445,-87.6488633333333,2013
2013-07-17,41.732565,-87.648385,2013
2013-07-17,41.733093333333294,-87.6484233333333,2013
2013-07-17,41.733501666666704,-87.6484516666667,2013
2013-07-17,41.73413,-87.64849,2013
2013-07-17,41.7357816666667,-87.6461533333333,2013
2013-07-17,41.7353283333333,-87.6461266666667,2013
2013-07-17,41.7347966666667,-87.64609,2013
2013-07-17,41.7344733333333,-87.6458816666667,2013
2013-07-17,41.734153333333296,-87.64617333333332,2013
2013-07-17,41.734148333333295,-87.6468283333333,2013
2013-07-17,41.734265,-87.6472333333333,2013
2013-07-17,41.734755,-87.647245,2013
2013-07-17,41.7352333333333,-87.64725666666668,2013
2013-07-17,41.735718333333296,-87.6472666666667,2013
2013-07-17,41.7304716666667,-87.64761666666668,2013
2013-07-17,41.73046,-87.648205,2013
2013-07-17,41.7307566666667,-87.6483233333333,2013
2013-07-17,41.731171666666704,-87.64835500000002,2013
2013-07-17,41.731645,-87.6483683333333,2013
2013-07-17,41.731911666666704,-87.64851999999998,2013
2013-07-17,41.731928333333286,-87.649105,2013
2013-07-17,41.7319216666667,-87.64954,2013
2013-07-17,41.731551666666704,-87.6495483333333,2013
2013-07-17,41.73108666666671,-87.6495366666667,2013
2013-07-17,41.73052,-87.6495133333333,2013
2013-07-17,41.7299033333333,-87.6494733333333,2013
2013-07-17,41.7292783333333,-87.649445,2013
2013-07-17,41.72875666666671,-87.64944,2013
2013-07-17,41.7287033333333,-87.650085,2013
2013-07-17,41.7288616666667,-87.6506183333333,2013
2013-07-17,41.729468333333294,-87.6506666666667,2013
2013-07-17,41.73012,-87.6507083333333,2013
2013-07-17,41.7306283333333,-87.65074,2013
2013-07-17,41.731198333333296,-87.6507633333333,2013
2013-07-17,41.731775,-87.6508016666667,2013
2013-07-17,41.7320366666667,-87.6509683333333,2013
2013-07-17,41.732025,-87.6513383333333,2013
2013-07-17,41.7319833333333,-87.6516983333333,2013
2013-07-17,41.731885,-87.6519533333333,2013
2013-07-17,41.7312783333333,-87.65191166666668,2013
2013-07-17,41.7306216666667,-87.6518983333333,2013
2013-07-17,41.72998,-87.6518716666667,2013
2013-07-17,41.729383333333296,-87.65186,2013
2013-07-17,41.72879,-87.6518433333333,2013
2013-07-17,41.72867,-87.65249,2013
2013-07-17,41.728745,-87.65306333333332,2013
2013-07-17,41.72931,-87.6530733333333,2013
2013-07-17,41.7297933333333,-87.6530816666667,2013
2013-07-17,41.7303083333333,-87.6531066666667,2013
2013-07-17,41.7309866666667,-87.65315333333332,2013
2013-07-17,41.731685,-87.6531816666667,2013
2013-07-17,41.73226,-87.65319833333332,2013
2013-07-17,41.73233,-87.6524616666667,2013
2013-07-17,41.7323266666667,-87.6514866666667,2013
2013-07-17,41.732318333333296,-87.6505916666667,2013
2013-07-17,41.732336666666704,-87.6496233333333,2013
2013-07-17,41.7323266666667,-87.64874,2013
2013-07-17,41.73236,-87.6480366666667,2013
2013-07-17,41.734261666666704,-87.64445500000002,2013
2013-07-17,41.7342483333333,-87.6438,2013
2013-07-17,41.7325466666667,-87.6434683333333,2013
2013-07-17,41.732491666666704,-87.6427833333333,2013
2013-07-17,41.73249666666671,-87.6420666666667,2013
2013-07-17,41.7325,-87.64133000000002,2013
2013-07-17,41.7324833333333,-87.6404883333333,2013
2013-07-17,41.7324816666667,-87.63961,2013
2013-07-17,41.732493333333295,-87.6387533333333,2013
2013-07-17,41.7324983333333,-87.6378516666667,2013
2013-07-17,41.7325,-87.636975,2013
2013-07-17,41.732585,-87.636375,2013
2013-07-17,41.733185,-87.6363966666667,2013
2013-07-17,41.73384,-87.6364166666667,2013
2013-07-17,41.73425,-87.63625,2013
2013-07-17,41.73424,-87.63535999999998,2013
2013-07-17,41.73424166666671,-87.633285,2013
2013-07-17,41.73424,-87.6325083333333,2013
2013-07-17,41.734036666666704,-87.63209499999998,2013
2013-07-17,41.733441666666714,-87.6320833333333,2013
2013-07-17,41.73281166666671,-87.6320716666667,2013
2013-07-17,41.732518333333296,-87.6318866666667,2013
2013-07-17,41.73252166666671,-87.6312283333333,2013
2013-07-17,41.7326883333333,-87.630865,2013
2013-07-17,41.733233333333295,-87.6308633333333,2013
2013-07-17,41.73377166666671,-87.6308666666667,2013
2013-07-17,41.733635,-87.6303333333333,2013
2013-07-17,41.733188333333295,-87.62985,2013
2013-07-17,41.732761666666704,-87.6293683333333,2013
2013-07-17,41.7324366666667,-87.629355,2013
2013-07-17,41.732428333333296,-87.6302166666667,2013
2013-07-17,41.732398333333286,-87.6310016666667,2013
2013-07-17,41.7323533333333,-87.631715,2013
2013-07-17,41.7329033333333,-87.63184,2013
2013-07-17,41.733525,-87.6318483333333,2013
2013-07-17,41.7340516666667,-87.63186,2013
2013-07-17,41.73416,-87.632285,2013
2013-07-17,41.7341366666667,-87.6330866666667,2013
2013-07-17,41.734126666666704,-87.634925,2013
2013-07-17,41.73366166666671,-87.6349533333333,2013
2013-07-17,41.732955,-87.6349383333333,2013
2013-07-17,41.7323433333333,-87.634915,2013
2013-07-17,41.73176,-87.63488833333332,2013
2013-07-17,41.731261666666704,-87.6348516666667,2013
2013-07-17,41.730838333333296,-87.6347966666667,2013
2013-07-17,41.73074,-87.6349716666667,2013
2013-07-17,41.73072,-87.63564000000002,2013
2013-07-17,41.730725,-87.6363783333333,2013
2013-07-17,41.73072,-87.637185,2013
2013-07-17,41.73072666666671,-87.63799499999998,2013
2013-07-17,41.730715,-87.6388583333333,2013
2013-07-17,41.7307083333333,-87.6396366666667,2013
2013-07-17,41.7306883333333,-87.64055,2013
2013-07-17,41.73091,-87.64086,2013
2013-07-17,41.73149166666671,-87.640895,2013
2013-07-17,41.73197,-87.6409433333333,2013
2013-07-17,41.732475,-87.640975,2013
