date,latitude,longitude,species_ord,wnvpresent,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,total_sunlight,HZ,DZ,FG,FU,RA,MI,SN,SQ,GR,BR,TS,VC,FG+,BC,rel_humid,tavg_change,tavg_lag5,tavg_lag14,tavg_lag28,rel_humid_lag5,rel_humid_lag14,rel_humid_lag28,avgspeed_lag5,avgspeed_lag14,avgspeed_lag28,preciptotal_lag5,preciptotal_lag14,preciptotal_lag28,weekofyear
2007-09-19,41.825902,-87.667827,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.862292,-87.64886,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.868077,-87.666901,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.869107,-87.696293,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.869216,-87.627561,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.903002,-87.688267,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.958271,-87.702575,2.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.673408,-87.599862,1.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.720848,-87.666014,1.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.772846,-87.740029,1.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.778297,-87.752411,1.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.723195,-87.64997,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.682587,-87.707973,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.726465,-87.585413,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.737052,-87.543067,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.740641,-87.546587,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.754292,-87.590773,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.759346,-87.745602,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.766202,-87.562889,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.772846,-87.740029,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.776156,-87.778927,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.778297,-87.752411,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.821582,-87.627796,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.862292,-87.64886,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-19,41.994469,-87.667736,0.0,0,84,66,75,12,59,65,0,10,20160,64500,0.0,29.44,30.1,4.25,25,9.35,44340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,19.0,65.8,66.35714285714286,69.96428571428571,41.75076454079867,52.60028978872,61.00349629118862,9.58,10.189285714285715,8.526785714285714,0.0,0.062142857142857146,0.12714285714285714,38
2007-09-24,41.662014,-87.724608,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.673408,-87.599862,2.0,1,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.682587,-87.707973,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.688324,-87.676709,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.702724,-87.536497,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.704336,-87.703736,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.717753,-87.531657,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.721474,-87.648064,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.723195,-87.64997,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.725517,-87.614258,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.726465,-87.585413,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.729669,-87.582699,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.731922,-87.677512,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.732984,-87.649642,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.733643,-87.55551,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.750498,-87.605294,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.754292,-87.590773,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.754676,-87.612922,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.759346,-87.745602,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.766202,-87.562889,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.77166,-87.703047,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.773215,-87.60088,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.775051,-87.655356,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.778297,-87.752411,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.799282,-87.585487,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.800737,-87.71188,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.801179,-87.679447,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.801498,-87.763416,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.822536,-87.666343,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.823065,-87.678378,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.82561,-87.726549,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.825902,-87.667827,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.836644,-87.677737,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.837085,-87.729384,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.846075,-87.716277,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.846283,-87.656913,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.867108,-87.654224,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.868077,-87.666901,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.868142,-87.696269,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.869107,-87.696293,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.869216,-87.627561,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.896282,-87.655232,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
2007-09-24,41.89923,-87.716788,2.0,0,90,69,80,19,62,68,0,15,20460,63960,0.0,29.3,29.98,10.7,19,11.2,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.96095288095552,13.0,71.6,66.07142857142857,69.71428571428571,58.62972105224601,46.878289794763575,57.92252030603076,8.52,9.37142857142857,8.764285714285714,0.0,0.0007142857142857143,0.03142857142857143,39
