index,rfc2_proba
10337,0.03812592346588138
10338,0.03992599711065662
10339,0.03992599711065662
10340,0.03992599711065662
10341,0.03992599711065662
10342,0.03992599711065662
10343,0.03812592346588138
10344,0.043762377468426775
10345,0.03812592346588138
10346,0.03992599711065662
10347,0.03992599711065662
10348,0.03992599711065662
10349,0.03992599711065662
10350,0.03992599711065662
10351,0.03812592346588138
10352,0.043762377468426775
10353,0.03812592346588138
10354,0.03992599711065662
10355,0.03992599711065662
10356,0.03992599711065662
10357,0.03992599711065662
10358,0.03992599711065662
10359,0.03812592346588138
10360,0.04491987254085561
10361,0.03812592346588138
10362,0.03992599711065662
10363,0.03992599711065662
10364,0.03992599711065662
10365,0.03992599711065662
10366,0.03992599711065662
10367,0.03812592346588138
10368,0.04491987254085561
10369,0.03812592346588138
10370,0.03992599711065662
10371,0.03992599711065662
10372,0.03992599711065662
10373,0.03992599711065662
10374,0.03992599711065662
10375,0.03812592346588138
10376,0.04491987254085561
10377,0.03812592346588138
10378,0.03992599711065662
10379,0.03992599711065662
10380,0.03992599711065662
10381,0.03992599711065662
10382,0.03992599711065662
10383,0.03812592346588138
10384,0.04491987254085561
10385,0.03812592346588138
10386,0.03992599711065662
10387,0.03992599711065662
10388,0.03992599711065662
10389,0.03992599711065662
10390,0.03992599711065662
10391,0.03812592346588138
10392,0.04491987254085561
10393,0.03812592346588138
10394,0.03992599711065662
10395,0.03992599711065662
10396,0.03992599711065662
10397,0.03992599711065662
10398,0.03992599711065662
10399,0.03812592346588138
10400,0.04491987254085561
10401,0.03812592346588138
10402,0.03992599711065662
10403,0.03992599711065662
10404,0.03992599711065662
10405,0.03992599711065662
10406,0.03992599711065662
10407,0.03812592346588138
10408,0.04491987254085561
10409,0.03812592346588138
10410,0.03992599711065662
10411,0.03992599711065662
10412,0.03992599711065662
10413,0.03992599711065662
10414,0.03992599711065662
10415,0.03812592346588138
10416,0.04491987254085561
10417,0.03812592346588138
10418,0.03992599711065662
10419,0.03992599711065662
10420,0.03992599711065662
10421,0.03992599711065662
10422,0.03992599711065662
10423,0.03812592346588138
10424,0.04491987254085561
10425,0.03812592346588138
10426,0.03992599711065662
10427,0.03992599711065662
10428,0.03992599711065662
10429,0.03992599711065662
10430,0.03992599711065662
10431,0.03812592346588138
10432,0.04491987254085561
10433,0.03812592346588138
10434,0.03992599711065662
10435,0.03992599711065662
10436,0.03992599711065662
10437,0.03992599711065662
10438,0.03992599711065662
10439,0.03812592346588138
10440,0.043762377468426775
10441,0.03812592346588138
10442,0.03992599711065662
10443,0.03992599711065662
10444,0.03992599711065662
10445,0.03992599711065662
10446,0.03992599711065662
10447,0.03812592346588138
10448,0.043762377468426775
10449,0.03812592346588138
10450,0.03992599711065662
10451,0.03992599711065662
10452,0.03992599711065662
10453,0.03992599711065662
10454,0.03992599711065662
10455,0.03812592346588138
10456,0.043762377468426775
10457,0.03812592346588138
10458,0.03992599711065662
10459,0.03992599711065662
10460,0.03992599711065662
10461,0.03992599711065662
10462,0.03992599711065662
10463,0.03812592346588138
10464,0.04491987254085561
10465,0.03812592346588138
10466,0.03992599711065662
10467,0.03992599711065662
10468,0.03992599711065662
10469,0.03992599711065662
10470,0.03992599711065662
10471,0.03812592346588138
10472,0.04491987254085561
10473,0.03812592346588138
10474,0.03992599711065662
10475,0.03992599711065662
10476,0.03992599711065662
10477,0.03992599711065662
10478,0.03992599711065662
10479,0.03812592346588138
10480,0.04491987254085561
10481,0.03812592346588138
10482,0.03992599711065662
10483,0.03992599711065662
10484,0.03992599711065662
10485,0.03992599711065662
10486,0.03992599711065662
10487,0.03812592346588138
10488,0.04491987254085561
10489,0.03812592346588138
10490,0.03992599711065662
10491,0.03992599711065662
10492,0.03992599711065662
10493,0.03992599711065662
10494,0.03992599711065662
10495,0.03812592346588138
10496,0.04491987254085561
10497,0.03812592346588138
10498,0.03992599711065662
10499,0.03992599711065662
10500,0.03992599711065662
10501,0.03992599711065662
10502,0.03992599711065662
10503,0.03812592346588138
10504,0.04491987254085561
10505,0.03812592346588138
10506,0.03992599711065662
10507,0.03992599711065662
10508,0.03992599711065662
10509,0.03992599711065662
10510,0.03992599711065662
10511,0.03812592346588138
10512,0.04491987254085561
10513,0.03812592346588138
10514,0.03992599711065662
10515,0.03992599711065662
10516,0.03992599711065662
10517,0.03992599711065662
10518,0.03992599711065662
10519,0.03812592346588138
10520,0.04491987254085561
10521,0.03812592346588138
10522,0.03992599711065662
10523,0.03992599711065662
10524,0.03992599711065662
10525,0.03992599711065662
10526,0.03992599711065662
10527,0.03812592346588138
10528,0.04491987254085561
10529,0.03812592346588138
10530,0.03992599711065662
10531,0.03992599711065662
10532,0.03992599711065662
10533,0.03992599711065662
10534,0.03992599711065662
10535,0.03812592346588138
10536,0.04491987254085561
10537,0.03812592346588138
10538,0.03992599711065662
10539,0.03992599711065662
10540,0.03992599711065662
10541,0.03992599711065662
10542,0.03992599711065662
10543,0.03812592346588138
10544,0.04491987254085561
10545,0.03812592346588138
10546,0.03992599711065662
10547,0.03992599711065662
10548,0.03992599711065662
10549,0.03992599711065662
10550,0.03992599711065662
10551,0.03812592346588138
10552,0.04491987254085561
10553,0.03812592346588138
10554,0.03992599711065662
10555,0.03992599711065662
10556,0.03992599711065662
10557,0.03992599711065662
10558,0.03992599711065662
10559,0.03812592346588138
10560,0.04491987254085561
10561,0.03812592346588138
10562,0.03992599711065662
10563,0.03992599711065662
10564,0.03992599711065662
10565,0.03992599711065662
10566,0.03992599711065662
10567,0.03812592346588138
10568,0.04491987254085561
10569,0.03812592346588138
10570,0.03992599711065662
10571,0.03992599711065662
10572,0.03992599711065662
10573,0.03992599711065662
10574,0.03992599711065662
10575,0.03812592346588138
10576,0.04491987254085561
10577,0.03812592346588138
10578,0.03992599711065662
10579,0.03992599711065662
10580,0.03992599711065662
10581,0.03992599711065662
10582,0.03992599711065662
10583,0.03812592346588138
10584,0.04491987254085561
10585,0.03812592346588138
10586,0.03992599711065662
10587,0.03992599711065662
10588,0.03992599711065662
10589,0.03992599711065662
10590,0.03992599711065662
10591,0.03812592346588138
10592,0.03789302579848571
10593,0.03812592346588138
10594,0.03992599711065662
10595,0.03992599711065662
10596,0.03992599711065662
10597,0.03992599711065662
10598,0.03992599711065662
10599,0.03812592346588138
10600,0.04491987254085561
10601,0.03812592346588138
10602,0.03992599711065662
10603,0.03992599711065662
10604,0.03992599711065662
10605,0.03992599711065662
10606,0.03992599711065662
10607,0.03812592346588138
10608,0.04491987254085561
10609,0.03812592346588138
10610,0.03992599711065662
10611,0.03992599711065662
10612,0.03992599711065662
10613,0.03992599711065662
10614,0.03992599711065662
10615,0.03812592346588138
10616,0.04491987254085561
10617,0.03812592346588138
10618,0.03992599711065662
10619,0.03992599711065662
10620,0.03992599711065662
10621,0.03992599711065662
10622,0.03992599711065662
10623,0.03812592346588138
10624,0.03789302579848571
10625,0.03812592346588138
10626,0.03946535743435213
10627,0.03946535743435213
10628,0.03946535743435213
10629,0.03946535743435213
10630,0.03946535743435213
10631,0.03812592346588138
10632,0.03789302579848571
10633,0.03812592346588138
10634,0.03946535743435213
10635,0.03946535743435213
10636,0.03946535743435213
10637,0.03946535743435213
10638,0.03946535743435213
10639,0.03812592346588138
10640,0.03789302579848571
10641,0.03812592346588138
10642,0.03946535743435213
10643,0.03946535743435213
10644,0.03946535743435213
10645,0.03946535743435213
10646,0.03946535743435213
10647,0.03812592346588138
10648,0.04491987254085561
10649,0.03812592346588138
10650,0.03992599711065662
10651,0.03992599711065662
10652,0.03992599711065662
10653,0.03992599711065662
10654,0.03992599711065662
10655,0.03812592346588138
10656,0.043762377468426775
10657,0.03812592346588138
10658,0.03992599711065662
10659,0.03992599711065662
10660,0.03992599711065662
10661,0.03992599711065662
10662,0.03992599711065662
10663,0.03812592346588138
10664,0.04491987254085561
10665,0.03812592346588138
10666,0.03992599711065662
10667,0.03992599711065662
10668,0.03992599711065662
10669,0.03992599711065662
10670,0.03992599711065662
10671,0.03812592346588138
10672,0.04491987254085561
10673,0.03812592346588138
10674,0.03992599711065662
10675,0.03992599711065662
10676,0.03992599711065662
10677,0.03992599711065662
10678,0.03992599711065662
10679,0.03812592346588138
10680,0.04491987254085561
10681,0.03812592346588138
10682,0.03992599711065662
10683,0.03992599711065662
10684,0.03992599711065662
10685,0.03992599711065662
10686,0.03992599711065662
10687,0.03812592346588138
10688,0.04491987254085561
10689,0.03812592346588138
10690,0.03992599711065662
10691,0.03992599711065662
10692,0.03992599711065662
10693,0.03992599711065662
10694,0.03992599711065662
10695,0.03812592346588138
10696,0.03789302579848571
10697,0.03812592346588138
10698,0.03992599711065662
10699,0.03992599711065662
10700,0.03992599711065662
10701,0.03992599711065662
10702,0.03992599711065662
10703,0.03812592346588138
10704,0.03789302579848571
10705,0.03812592346588138
10706,0.03992599711065662
10707,0.03992599711065662
10708,0.03992599711065662
10709,0.03992599711065662
10710,0.03992599711065662
10711,0.03812592346588138
10712,0.03789302579848571
10713,0.03812592346588138
10714,0.03992599711065662
10715,0.03992599711065662
10716,0.03992599711065662
10717,0.03992599711065662
10718,0.03992599711065662
10719,0.03812592346588138
10720,0.03789302579848571
10721,0.03812592346588138
10722,0.03992599711065662
10723,0.03992599711065662
10724,0.03992599711065662
10725,0.03992599711065662
10726,0.03992599711065662
10727,0.03812592346588138
10728,0.03789302579848571
10729,0.03812592346588138
10730,0.03946535743435213
10731,0.03946535743435213
10732,0.03946535743435213
10733,0.03946535743435213
10734,0.03946535743435213
10735,0.03812592346588138
10736,0.04491987254085561
10737,0.03812592346588138
10738,0.03992599711065662
10739,0.03992599711065662
10740,0.03992599711065662
10741,0.03992599711065662
10742,0.03992599711065662
10743,0.03812592346588138
10744,0.04491987254085561
10745,0.03812592346588138
10746,0.03992599711065662
10747,0.03992599711065662
10748,0.03992599711065662
10749,0.03992599711065662
10750,0.03992599711065662
10751,0.03812592346588138
10752,0.03789302579848571
10753,0.03812592346588138
10754,0.03992599711065662
10755,0.03992599711065662
10756,0.03992599711065662
10757,0.03992599711065662
10758,0.03992599711065662
10759,0.03812592346588138
10760,0.04491987254085561
10761,0.03812592346588138
10762,0.03992599711065662
10763,0.03992599711065662
10764,0.03992599711065662
10765,0.03992599711065662
10766,0.03992599711065662
10767,0.03812592346588138
10768,0.04491987254085561
10769,0.03812592346588138
10770,0.03992599711065662
10771,0.03992599711065662
10772,0.03992599711065662
10773,0.03992599711065662
10774,0.03992599711065662
10775,0.03812592346588138
10776,0.03789302579848571
10777,0.03812592346588138
10778,0.03992599711065662
10779,0.03992599711065662
10780,0.03992599711065662
10781,0.03992599711065662
10782,0.03992599711065662
10783,0.03812592346588138
10784,0.03789302579848571
10785,0.03812592346588138
10786,0.03992599711065662
10787,0.03992599711065662
10788,0.03992599711065662
10789,0.03992599711065662
10790,0.03992599711065662
10791,0.03812592346588138
10792,0.04491987254085561
10793,0.03812592346588138
10794,0.03992599711065662
10795,0.03992599711065662
10796,0.03992599711065662
10797,0.03992599711065662
10798,0.03992599711065662
10799,0.03812592346588138
10800,0.03789302579848571
10801,0.03812592346588138
10802,0.03992599711065662
10803,0.03992599711065662
10804,0.03992599711065662
10805,0.03992599711065662
10806,0.03992599711065662
10807,0.03812592346588138
10808,0.03789302579848571
10809,0.03812592346588138
10810,0.03992599711065662
10811,0.03992599711065662
10812,0.03992599711065662
10813,0.03992599711065662
10814,0.03992599711065662
10815,0.03812592346588138
10816,0.03789302579848571
10817,0.03812592346588138
10818,0.03946535743435213
10819,0.03946535743435213
10820,0.03946535743435213
10821,0.03946535743435213
10822,0.03946535743435213
10823,0.03812592346588138
10824,0.03789302579848571
10825,0.03812592346588138
10826,0.03992599711065662
10827,0.03992599711065662
10828,0.03992599711065662
10829,0.03992599711065662
10830,0.03992599711065662
10831,0.03812592346588138
10832,0.03789302579848571
10833,0.03812592346588138
10834,0.03946535743435213
10835,0.03946535743435213
10836,0.03946535743435213
10837,0.03946535743435213
10838,0.03946535743435213
10839,0.03812592346588138
10840,0.03789302579848571
10841,0.03812592346588138
10842,0.03992599711065662
10843,0.03992599711065662
10844,0.03992599711065662
10845,0.03992599711065662
10846,0.03992599711065662
10847,0.03812592346588138
10848,0.04491987254085561
10849,0.03812592346588138
10850,0.03992599711065662
10851,0.03992599711065662
10852,0.03992599711065662
10853,0.03992599711065662
10854,0.03992599711065662
10855,0.03812592346588138
10856,0.03789302579848571
10857,0.03812592346588138
10858,0.03946535743435213
10859,0.03946535743435213
10860,0.03946535743435213
10861,0.03946535743435213
10862,0.03946535743435213
10863,0.03812592346588138
10864,0.04491987254085561
10865,0.03812592346588138
10866,0.03992599711065662
10867,0.03992599711065662
10868,0.03992599711065662
10869,0.03992599711065662
10870,0.03992599711065662
10871,0.03812592346588138
10872,0.04491987254085561
10873,0.03812592346588138
10874,0.03992599711065662
10875,0.03992599711065662
10876,0.03992599711065662
10877,0.03992599711065662
10878,0.03992599711065662
10879,0.03812592346588138
10880,0.04491987254085561
10881,0.03812592346588138
10882,0.03992599711065662
10883,0.03992599711065662
10884,0.03992599711065662
10885,0.03992599711065662
10886,0.03992599711065662
10887,0.03812592346588138
10888,0.04491987254085561
10889,0.03812592346588138
10890,0.03992599711065662
10891,0.03992599711065662
10892,0.03992599711065662
10893,0.03992599711065662
10894,0.03992599711065662
10895,0.03812592346588138
10896,0.03789302579848571
10897,0.03812592346588138
10898,0.03992599711065662
10899,0.03992599711065662
10900,0.03992599711065662
10901,0.03992599711065662
10902,0.03992599711065662
10903,0.04271186563263703
10904,0.024411990455329692
10905,0.04271186563263703
10906,0.02369173457977313
10907,0.02369173457977313
10908,0.02369173457977313
10909,0.02369173457977313
10910,0.02369173457977313
10911,0.04271186563263703
10912,0.024411990455329692
10913,0.04271186563263703
10914,0.02369173457977313
10915,0.02369173457977313
10916,0.02369173457977313
10917,0.02369173457977313
10918,0.02369173457977313
10919,0.04271186563263703
10920,0.024411990455329692
10921,0.04271186563263703
10922,0.02369173457977313
10923,0.02369173457977313
10924,0.02369173457977313
10925,0.02369173457977313
10926,0.02369173457977313
10927,0.04271186563263703
10928,0.024411990455329692
10929,0.04271186563263703
10930,0.02369173457977313
10931,0.02369173457977313
10932,0.02369173457977313
10933,0.02369173457977313
10934,0.02369173457977313
10935,0.04271186563263703
10936,0.024411990455329692
10937,0.04271186563263703
10938,0.02369173457977313
10939,0.02369173457977313
10940,0.02369173457977313
10941,0.02369173457977313
10942,0.02369173457977313
10943,0.04271186563263703
10944,0.024411990455329692
10945,0.04271186563263703
10946,0.023705154237386644
10947,0.023705154237386644
10948,0.023705154237386644
10949,0.023705154237386644
10950,0.023705154237386644
10951,0.04271186563263703
10952,0.024411990455329692
10953,0.04271186563263703
10954,0.02369173457977313
10955,0.02369173457977313
10956,0.02369173457977313
10957,0.02369173457977313
10958,0.02369173457977313
10959,0.04271186563263703
10960,0.024411990455329692
10961,0.04271186563263703
10962,0.02369173457977313
10963,0.02369173457977313
10964,0.02369173457977313
10965,0.02369173457977313
10966,0.02369173457977313
10967,0.04271186563263703
10968,0.024411990455329692
10969,0.04271186563263703
10970,0.02369173457977313
10971,0.02369173457977313
10972,0.02369173457977313
10973,0.02369173457977313
10974,0.02369173457977313
10975,0.03924732409109512
10976,0.024411990455329692
10977,0.03924732409109512
10978,0.023705154237386644
10979,0.023705154237386644
10980,0.023705154237386644
10981,0.023705154237386644
10982,0.023705154237386644
10983,0.04271186563263703
10984,0.024411990455329692
10985,0.04271186563263703
10986,0.023705154237386644
10987,0.023705154237386644
10988,0.023705154237386644
10989,0.023705154237386644
10990,0.023705154237386644
10991,0.04271186563263703
10992,0.024411990455329692
10993,0.04271186563263703
10994,0.023705154237386644
10995,0.023705154237386644
10996,0.023705154237386644
10997,0.023705154237386644
10998,0.023705154237386644
10999,0.04271186563263703
11000,0.024411990455329692
11001,0.04271186563263703
11002,0.023705154237386644
11003,0.023705154237386644
11004,0.023705154237386644
11005,0.023705154237386644
11006,0.023705154237386644
11007,0.04271186563263703
11008,0.024411990455329692
11009,0.04271186563263703
11010,0.023705154237386644
11011,0.023705154237386644
11012,0.023705154237386644
11013,0.023705154237386644
11014,0.023705154237386644
11015,0.04271186563263703
11016,0.024411990455329692
11017,0.04271186563263703
11018,0.02369173457977313
11019,0.02369173457977313
11020,0.02369173457977313
11021,0.02369173457977313
11022,0.02369173457977313
11023,0.04271186563263703
11024,0.024411990455329692
11025,0.04271186563263703
11026,0.02369173457977313
11027,0.02369173457977313
11028,0.02369173457977313
11029,0.02369173457977313
11030,0.02369173457977313
11031,0.04271186563263703
11032,0.024411990455329692
11033,0.04271186563263703
11034,0.02369173457977313
11035,0.02369173457977313
11036,0.02369173457977313
11037,0.02369173457977313
11038,0.02369173457977313
11039,0.04271186563263703
11040,0.024411990455329692
11041,0.04271186563263703
11042,0.023705154237386644
11043,0.023705154237386644
11044,0.023705154237386644
11045,0.023705154237386644
11046,0.023705154237386644
11047,0.04271186563263703
11048,0.024411990455329692
11049,0.04271186563263703
11050,0.02369173457977313
11051,0.02369173457977313
11052,0.02369173457977313
11053,0.02369173457977313
11054,0.02369173457977313
11055,0.04271186563263703
11056,0.024411990455329692
11057,0.04271186563263703
11058,0.02369173457977313
11059,0.02369173457977313
11060,0.02369173457977313
11061,0.02369173457977313
11062,0.02369173457977313
11063,0.04271186563263703
11064,0.04271186563263703
11065,0.024411990455329692
11066,0.04271186563263703
11067,0.02369173457977313
11068,0.02369173457977313
11069,0.02369173457977313
11070,0.02369173457977313
11071,0.02369173457977313
11072,0.04271186563263703
11073,0.024411990455329692
11074,0.04271186563263703
11075,0.02369173457977313
11076,0.02369173457977313
11077,0.02369173457977313
11078,0.02369173457977313
11079,0.02369173457977313
11080,0.04271186563263703
11081,0.024411990455329692
11082,0.04271186563263703
11083,0.02369173457977313
11084,0.02369173457977313
11085,0.02369173457977313
11086,0.02369173457977313
11087,0.02369173457977313
11088,0.04271186563263703
11089,0.024411990455329692
11090,0.04271186563263703
11091,0.02369173457977313
11092,0.02369173457977313
11093,0.02369173457977313
11094,0.02369173457977313
11095,0.02369173457977313
11096,0.04271186563263703
11097,0.024411990455329692
11098,0.04271186563263703
11099,0.023705154237386644
11100,0.023705154237386644
11101,0.023705154237386644
11102,0.023705154237386644
11103,0.023705154237386644
11104,0.04271186563263703
11105,0.024411990455329692
11106,0.04271186563263703
11107,0.02369173457977313
11108,0.02369173457977313
11109,0.02369173457977313
11110,0.02369173457977313
11111,0.02369173457977313
11112,0.04513042862678993
11113,0.024411990455329692
11114,0.04513042862678993
11115,0.023705154237386644
11116,0.023705154237386644
11117,0.023705154237386644
11118,0.023705154237386644
11119,0.023705154237386644
11120,0.04271186563263703
11121,0.04271186563263703
11122,0.024411990455329692
11123,0.04271186563263703
11124,0.023705154237386644
11125,0.023705154237386644
11126,0.023705154237386644
11127,0.023705154237386644
11128,0.023705154237386644
11129,0.04271186563263703
11130,0.024411990455329692
11131,0.04271186563263703
11132,0.023705154237386644
11133,0.023705154237386644
11134,0.023705154237386644
11135,0.023705154237386644
11136,0.023705154237386644
11137,0.04271186563263703
11138,0.024411990455329692
11139,0.04271186563263703
11140,0.023705154237386644
11141,0.023705154237386644
11142,0.023705154237386644
11143,0.023705154237386644
11144,0.023705154237386644
11145,0.04271186563263703
11146,0.024411990455329692
11147,0.04271186563263703
11148,0.02369173457977313
11149,0.02369173457977313
11150,0.02369173457977313
11151,0.02369173457977313
11152,0.02369173457977313
11153,0.04271186563263703
11154,0.024411990455329692
11155,0.04271186563263703
11156,0.02369173457977313
11157,0.02369173457977313
11158,0.02369173457977313
11159,0.02369173457977313
11160,0.02369173457977313
11161,0.04271186563263703
11162,0.024411990455329692
11163,0.04271186563263703
11164,0.023705154237386644
11165,0.023705154237386644
11166,0.023705154237386644
11167,0.023705154237386644
11168,0.023705154237386644
11169,0.04271186563263703
11170,0.024411990455329692
11171,0.04271186563263703
11172,0.02369173457977313
11173,0.02369173457977313
11174,0.02369173457977313
11175,0.02369173457977313
11176,0.02369173457977313
11177,0.04271186563263703
11178,0.024411990455329692
11179,0.04271186563263703
11180,0.02369173457977313
11181,0.02369173457977313
11182,0.02369173457977313
11183,0.02369173457977313
11184,0.02369173457977313
11185,0.04271186563263703
11186,0.024411990455329692
11187,0.04271186563263703
11188,0.02369173457977313
11189,0.02369173457977313
11190,0.02369173457977313
11191,0.02369173457977313
11192,0.02369173457977313
11193,0.04271186563263703
11194,0.024411990455329692
11195,0.04271186563263703
11196,0.02369173457977313
11197,0.02369173457977313
11198,0.02369173457977313
11199,0.02369173457977313
11200,0.02369173457977313
11201,0.04271186563263703
11202,0.024411990455329692
11203,0.04271186563263703
11204,0.02369173457977313
11205,0.02369173457977313
11206,0.02369173457977313
11207,0.02369173457977313
11208,0.02369173457977313
11209,0.04271186563263703
11210,0.024411990455329692
11211,0.04271186563263703
11212,0.023705154237386644
11213,0.023705154237386644
11214,0.023705154237386644
11215,0.023705154237386644
11216,0.023705154237386644
11217,0.04271186563263703
11218,0.024411990455329692
11219,0.04271186563263703
11220,0.02369173457977313
11221,0.02369173457977313
11222,0.02369173457977313
11223,0.02369173457977313
11224,0.02369173457977313
11225,0.04271186563263703
11226,0.04271186563263703
11227,0.024411990455329692
11228,0.04271186563263703
11229,0.023705154237386644
11230,0.023705154237386644
11231,0.023705154237386644
11232,0.023705154237386644
11233,0.023705154237386644
11234,0.039551402360172634
11235,0.024411990455329692
11236,0.039551402360172634
11237,0.023705154237386644
11238,0.023705154237386644
11239,0.023705154237386644
11240,0.023705154237386644
11241,0.023705154237386644
11242,0.04271186563263703
11243,0.024411990455329692
11244,0.04271186563263703
11245,0.02369173457977313
11246,0.02369173457977313
11247,0.02369173457977313
11248,0.02369173457977313
11249,0.02369173457977313
11250,0.04271186563263703
11251,0.024411990455329692
11252,0.04271186563263703
11253,0.02369173457977313
11254,0.02369173457977313
11255,0.02369173457977313
11256,0.02369173457977313
11257,0.02369173457977313
11258,0.04271186563263703
11259,0.024411990455329692
11260,0.04271186563263703
11261,0.02369173457977313
11262,0.02369173457977313
11263,0.02369173457977313
11264,0.02369173457977313
11265,0.02369173457977313
11266,0.04271186563263703
11267,0.024411990455329692
11268,0.04271186563263703
11269,0.02369173457977313
11270,0.02369173457977313
11271,0.02369173457977313
11272,0.02369173457977313
11273,0.02369173457977313
11274,0.04271186563263703
11275,0.024411990455329692
11276,0.04271186563263703
11277,0.02369173457977313
11278,0.02369173457977313
11279,0.02369173457977313
11280,0.02369173457977313
11281,0.02369173457977313
11282,0.04271186563263703
11283,0.04271186563263703
11284,0.04271186563263703
11285,0.024411990455329692
11286,0.024411990455329692
11287,0.04271186563263703
11288,0.02369173457977313
11289,0.02369173457977313
11290,0.02369173457977313
11291,0.02369173457977313
11292,0.02369173457977313
11293,0.04271186563263703
11294,0.024411990455329692
11295,0.04271186563263703
11296,0.02369173457977313
11297,0.02369173457977313
11298,0.02369173457977313
11299,0.02369173457977313
11300,0.02369173457977313
11301,0.04271186563263703
11302,0.024411990455329692
11303,0.04271186563263703
11304,0.023705154237386644
11305,0.023705154237386644
11306,0.023705154237386644
11307,0.023705154237386644
11308,0.023705154237386644
11309,0.04271186563263703
11310,0.024411990455329692
11311,0.04271186563263703
11312,0.02369173457977313
11313,0.02369173457977313
11314,0.02369173457977313
11315,0.02369173457977313
11316,0.02369173457977313
11317,0.04271186563263703
11318,0.024411990455329692
11319,0.04271186563263703
11320,0.02369173457977313
11321,0.02369173457977313
11322,0.02369173457977313
11323,0.02369173457977313
11324,0.02369173457977313
11325,0.04271186563263703
11326,0.024411990455329692
11327,0.04271186563263703
11328,0.023705154237386644
11329,0.023705154237386644
11330,0.023705154237386644
11331,0.023705154237386644
11332,0.023705154237386644
11333,0.04271186563263703
11334,0.024411990455329692
11335,0.04271186563263703
11336,0.02369173457977313
11337,0.02369173457977313
11338,0.02369173457977313
11339,0.02369173457977313
11340,0.02369173457977313
11341,0.04271186563263703
11342,0.024411990455329692
11343,0.04271186563263703
11344,0.023705154237386644
11345,0.023705154237386644
11346,0.023705154237386644
11347,0.023705154237386644
11348,0.023705154237386644
11349,0.04513042862678993
11350,0.024411990455329692
11351,0.04513042862678993
11352,0.023705154237386644
11353,0.023705154237386644
11354,0.023705154237386644
11355,0.023705154237386644
11356,0.023705154237386644
11357,0.04271186563263703
11358,0.024411990455329692
11359,0.04271186563263703
11360,0.02369173457977313
11361,0.02369173457977313
11362,0.02369173457977313
11363,0.02369173457977313
11364,0.02369173457977313
11365,0.04271186563263703
11366,0.024411990455329692
11367,0.04271186563263703
11368,0.023705154237386644
11369,0.023705154237386644
11370,0.023705154237386644
11371,0.023705154237386644
11372,0.023705154237386644
11373,0.04271186563263703
11374,0.024411990455329692
11375,0.04271186563263703
11376,0.02369173457977313
11377,0.02369173457977313
11378,0.02369173457977313
11379,0.02369173457977313
11380,0.02369173457977313
11381,0.04271186563263703
11382,0.024411990455329692
11383,0.04271186563263703
11384,0.02369173457977313
11385,0.02369173457977313
11386,0.02369173457977313
11387,0.02369173457977313
11388,0.02369173457977313
11389,0.04271186563263703
11390,0.024411990455329692
11391,0.04271186563263703
11392,0.02369173457977313
11393,0.02369173457977313
11394,0.02369173457977313
11395,0.02369173457977313
11396,0.02369173457977313
11397,0.04271186563263703
11398,0.024411990455329692
11399,0.04271186563263703
11400,0.02369173457977313
11401,0.02369173457977313
11402,0.02369173457977313
11403,0.02369173457977313
11404,0.02369173457977313
11405,0.04271186563263703
11406,0.024411990455329692
11407,0.04271186563263703
11408,0.02369173457977313
11409,0.02369173457977313
11410,0.02369173457977313
11411,0.02369173457977313
11412,0.02369173457977313
11413,0.039767884994389754
11414,0.024411990455329692
11415,0.039767884994389754
11416,0.023705154237386644
11417,0.023705154237386644
11418,0.023705154237386644
11419,0.023705154237386644
11420,0.023705154237386644
11421,0.04271186563263703
11422,0.024411990455329692
11423,0.04271186563263703
11424,0.02369173457977313
11425,0.02369173457977313
11426,0.02369173457977313
11427,0.02369173457977313
11428,0.02369173457977313
11429,0.04271186563263703
11430,0.024411990455329692
11431,0.04271186563263703
11432,0.02369173457977313
11433,0.02369173457977313
11434,0.02369173457977313
11435,0.02369173457977313
11436,0.02369173457977313
11437,0.04271186563263703
11438,0.024411990455329692
11439,0.04271186563263703
11440,0.02369173457977313
11441,0.02369173457977313
11442,0.02369173457977313
11443,0.02369173457977313
11444,0.02369173457977313
11445,0.04271186563263703
11446,0.024411990455329692
11447,0.04271186563263703
11448,0.02369173457977313
11449,0.02369173457977313
11450,0.02369173457977313
11451,0.02369173457977313
11452,0.02369173457977313
11453,0.04271186563263703
11454,0.024411990455329692
11455,0.04271186563263703
11456,0.02369173457977313
11457,0.02369173457977313
11458,0.02369173457977313
11459,0.02369173457977313
11460,0.02369173457977313
11461,0.04271186563263703
11462,0.024411990455329692
11463,0.04271186563263703
11464,0.023705154237386644
11465,0.023705154237386644
11466,0.023705154237386644
11467,0.023705154237386644
11468,0.023705154237386644
11469,0.04271186563263703
11470,0.024411990455329692
11471,0.04271186563263703
11472,0.02369173457977313
11473,0.02369173457977313
11474,0.02369173457977313
11475,0.02369173457977313
11476,0.02369173457977313
11477,0.04271186563263703
11478,0.024411990455329692
11479,0.04271186563263703
11480,0.023705154237386644
11481,0.023705154237386644
11482,0.023705154237386644
11483,0.023705154237386644
11484,0.023705154237386644
11485,0.04271186563263703
11486,0.024411990455329692
11487,0.04271186563263703
11488,0.023705154237386644
11489,0.023705154237386644
11490,0.023705154237386644
11491,0.023705154237386644
11492,0.023705154237386644
11493,0.04271186563263703
11494,0.024411990455329692
11495,0.04271186563263703
11496,0.02369173457977313
11497,0.02369173457977313
11498,0.02369173457977313
11499,0.02369173457977313
11500,0.02369173457977313
11501,0.04271186563263703
