index,etc2_proba
23391,0.05901788614256107
23392,0.0566696164050263
23393,0.05634345064611024
23394,0.0566696164050263
23395,0.05901788614256107
23396,0.05901788614256107
23397,0.05901788614256107
23398,0.05901788614256107
23399,0.05901788614256107
23400,0.0566696164050263
23401,0.05634345064611024
23402,0.0566696164050263
23403,0.05901788614256107
23404,0.05901788614256107
23405,0.05901788614256107
23406,0.05901788614256107
23407,0.05901788614256107
23408,0.0566696164050263
23409,0.05634345064611024
23410,0.0566696164050263
23411,0.05901788614256107
23412,0.05901788614256107
23413,0.05901788614256107
23414,0.05901788614256107
23415,0.05901788614256107
23416,0.0566696164050263
23417,0.05634345064611024
23418,0.0566696164050263
23419,0.05901788614256107
23420,0.05901788614256107
23421,0.05901788614256107
23422,0.05901788614256107
23423,0.05901788614256107
23424,0.0566696164050263
23425,0.05634345064611024
23426,0.0566696164050263
23427,0.05901788614256107
23428,0.05901788614256107
23429,0.05901788614256107
23430,0.05901788614256107
23431,0.05901788614256107
23432,0.0566696164050263
23433,0.0566696164050263
23434,0.0566696164050263
23435,0.05634345064611024
23436,0.0566696164050263
23437,0.05901788614256107
23438,0.05901788614256107
23439,0.05901788614256107
23440,0.05901788614256107
23441,0.05901788614256107
23442,0.0566696164050263
23443,0.05634345064611024
23444,0.0566696164050263
23445,0.05901788614256107
23446,0.05901788614256107
23447,0.05901788614256107
23448,0.05901788614256107
23449,0.05901788614256107
23450,0.0566696164050263
23451,0.05634345064611024
23452,0.0566696164050263
23453,0.05901788614256107
23454,0.05901788614256107
23455,0.05901788614256107
23456,0.05901788614256107
23457,0.05901788614256107
23458,0.0566696164050263
23459,0.05634345064611024
23460,0.0566696164050263
23461,0.05901788614256107
23462,0.05901788614256107
23463,0.05901788614256107
23464,0.05901788614256107
23465,0.05901788614256107
23466,0.0566696164050263
23467,0.05634345064611024
23468,0.0566696164050263
23469,0.05901788614256107
23470,0.05901788614256107
23471,0.05901788614256107
23472,0.05901788614256107
23473,0.05901788614256107
23474,0.0566696164050263
23475,0.05634345064611024
23476,0.0566696164050263
23477,0.05901788614256107
23478,0.05901788614256107
23479,0.05901788614256107
23480,0.05901788614256107
23481,0.05901788614256107
23482,0.0566696164050263
23483,0.05634345064611024
23484,0.0566696164050263
23485,0.05901788614256107
23486,0.05901788614256107
23487,0.05901788614256107
23488,0.05901788614256107
23489,0.05901788614256107
23490,0.0566696164050263
23491,0.05634345064611024
23492,0.0566696164050263
23493,0.05901788614256107
23494,0.05901788614256107
23495,0.05901788614256107
23496,0.05901788614256107
23497,0.05901788614256107
23498,0.0566696164050263
23499,0.0566696164050263
23500,0.0566696164050263
23501,0.05634345064611024
23502,0.0566696164050263
23503,0.05901788614256107
23504,0.05901788614256107
23505,0.05901788614256107
23506,0.05901788614256107
23507,0.05901788614256107
23508,0.0566696164050263
23509,0.0566696164050263
23510,0.0566696164050263
23511,0.0566696164050263
23512,0.0566696164050263
23513,0.05634345064611024
23514,0.0566696164050263
23515,0.05901788614256107
23516,0.05901788614256107
23517,0.05901788614256107
23518,0.05901788614256107
23519,0.05901788614256107
23520,0.0566696164050263
23521,0.05634345064611024
23522,0.0566696164050263
23523,0.05901788614256107
23524,0.05901788614256107
23525,0.05901788614256107
23526,0.05901788614256107
23527,0.05901788614256107
23528,0.0566696164050263
23529,0.0566696164050263
23530,0.0566696164050263
23531,0.05634345064611024
23532,0.0566696164050263
23533,0.05901788614256107
23534,0.05901788614256107
23535,0.05901788614256107
23536,0.05901788614256107
23537,0.05901788614256107
23538,0.0566696164050263
23539,0.05634345064611024
23540,0.0566696164050263
23541,0.05901788614256107
23542,0.05901788614256107
23543,0.05901788614256107
23544,0.05901788614256107
23545,0.05901788614256107
23546,0.0566696164050263
23547,0.0566696164050263
23548,0.0566696164050263
23549,0.05634345064611024
23550,0.0566696164050263
23551,0.05901788614256107
23552,0.05901788614256107
23553,0.05901788614256107
23554,0.05901788614256107
23555,0.05901788614256107
23556,0.0566696164050263
23557,0.05634345064611024
23558,0.0566696164050263
23559,0.05901788614256107
23560,0.05901788614256107
23561,0.05901788614256107
23562,0.05901788614256107
23563,0.05901788614256107
23564,0.0566696164050263
23565,0.05634345064611024
23566,0.0566696164050263
23567,0.05901788614256107
23568,0.05901788614256107
23569,0.05901788614256107
23570,0.05901788614256107
23571,0.05901788614256107
23572,0.0566696164050263
23573,0.05634345064611024
23574,0.0566696164050263
23575,0.05901788614256107
23576,0.05901788614256107
23577,0.05901788614256107
23578,0.05901788614256107
23579,0.05901788614256107
23580,0.0566696164050263
23581,0.05634345064611024
23582,0.0566696164050263
23583,0.05901788614256107
23584,0.05901788614256107
23585,0.05901788614256107
23586,0.05901788614256107
23587,0.05901788614256107
23588,0.0566696164050263
23589,0.05634345064611024
23590,0.0566696164050263
23591,0.05901788614256107
23592,0.05901788614256107
23593,0.05901788614256107
23594,0.05901788614256107
23595,0.05901788614256107
23596,0.0566696164050263
23597,0.05634345064611024
23598,0.0566696164050263
23599,0.05901788614256107
23600,0.05901788614256107
23601,0.05901788614256107
23602,0.05901788614256107
23603,0.05901788614256107
23604,0.0566696164050263
23605,0.05634345064611024
23606,0.0566696164050263
23607,0.05901788614256107
23608,0.05901788614256107
23609,0.05901788614256107
23610,0.05901788614256107
23611,0.05901788614256107
23612,0.0566696164050263
23613,0.05634345064611024
23614,0.0566696164050263
23615,0.05901788614256107
23616,0.05901788614256107
23617,0.05901788614256107
23618,0.05901788614256107
23619,0.05901788614256107
23620,0.0566696164050263
23621,0.05634345064611024
23622,0.0566696164050263
23623,0.05901788614256107
23624,0.05901788614256107
23625,0.05901788614256107
23626,0.05901788614256107
23627,0.05901788614256107
23628,0.0566696164050263
23629,0.05634345064611024
23630,0.0566696164050263
23631,0.05901788614256107
23632,0.05901788614256107
23633,0.05901788614256107
23634,0.05901788614256107
23635,0.05901788614256107
23636,0.0566696164050263
23637,0.05634345064611024
23638,0.0566696164050263
23639,0.05901788614256107
23640,0.05901788614256107
23641,0.05901788614256107
23642,0.05901788614256107
23643,0.05901788614256107
23644,0.0566696164050263
23645,0.05634345064611024
23646,0.0566696164050263
23647,0.05901788614256107
23648,0.05901788614256107
23649,0.05901788614256107
23650,0.05901788614256107
23651,0.05901788614256107
23652,0.0566696164050263
23653,0.05634345064611024
23654,0.0566696164050263
23655,0.05901788614256107
23656,0.05901788614256107
23657,0.05901788614256107
23658,0.05901788614256107
23659,0.05901788614256107
23660,0.0566696164050263
23661,0.05634345064611024
23662,0.0566696164050263
23663,0.05901788614256107
23664,0.05901788614256107
23665,0.05901788614256107
23666,0.05901788614256107
23667,0.05901788614256107
23668,0.0566696164050263
23669,0.05634345064611024
23670,0.0566696164050263
23671,0.05901788614256107
23672,0.05901788614256107
23673,0.05901788614256107
23674,0.05901788614256107
23675,0.05901788614256107
23676,0.0566696164050263
23677,0.05634345064611024
23678,0.0566696164050263
23679,0.05901788614256107
23680,0.05901788614256107
23681,0.05901788614256107
23682,0.05901788614256107
23683,0.05901788614256107
23684,0.0566696164050263
23685,0.05634345064611024
23686,0.0566696164050263
23687,0.05901788614256107
23688,0.05901788614256107
23689,0.05901788614256107
23690,0.05901788614256107
23691,0.05901788614256107
23692,0.0566696164050263
23693,0.05634345064611024
23694,0.0566696164050263
23695,0.05901788614256107
23696,0.05901788614256107
23697,0.05901788614256107
23698,0.05901788614256107
23699,0.05901788614256107
23700,0.0566696164050263
23701,0.05634345064611024
23702,0.0566696164050263
23703,0.05901788614256107
23704,0.05901788614256107
23705,0.05901788614256107
23706,0.05901788614256107
23707,0.05901788614256107
23708,0.0566696164050263
23709,0.05634345064611024
23710,0.0566696164050263
23711,0.05901788614256107
23712,0.05901788614256107
23713,0.05901788614256107
23714,0.05901788614256107
23715,0.05901788614256107
23716,0.0566696164050263
23717,0.05634345064611024
23718,0.0566696164050263
23719,0.05901788614256107
23720,0.05901788614256107
23721,0.05901788614256107
23722,0.05901788614256107
23723,0.05901788614256107
23724,0.0566696164050263
23725,0.05634345064611024
23726,0.0566696164050263
23727,0.05901788614256107
23728,0.05901788614256107
23729,0.05901788614256107
23730,0.05901788614256107
23731,0.05901788614256107
23732,0.0566696164050263
23733,0.05634345064611024
23734,0.0566696164050263
23735,0.05901788614256107
23736,0.05901788614256107
23737,0.05901788614256107
23738,0.05901788614256107
23739,0.05901788614256107
23740,0.0566696164050263
23741,0.05634345064611024
23742,0.0566696164050263
23743,0.05901788614256107
23744,0.05901788614256107
23745,0.05901788614256107
23746,0.05901788614256107
23747,0.05901788614256107
23748,0.0566696164050263
23749,0.05634345064611024
23750,0.0566696164050263
23751,0.05901788614256107
23752,0.05901788614256107
23753,0.05901788614256107
23754,0.05901788614256107
23755,0.05901788614256107
23756,0.0566696164050263
23757,0.05634345064611024
23758,0.0566696164050263
23759,0.05901788614256107
23760,0.05901788614256107
23761,0.05901788614256107
23762,0.05901788614256107
23763,0.05901788614256107
23764,0.0566696164050263
23765,0.05634345064611024
23766,0.0566696164050263
23767,0.05901788614256107
23768,0.05901788614256107
23769,0.05901788614256107
23770,0.05901788614256107
23771,0.05901788614256107
23772,0.0566696164050263
23773,0.05634345064611024
23774,0.0566696164050263
23775,0.05901788614256107
23776,0.05901788614256107
23777,0.05901788614256107
23778,0.05901788614256107
23779,0.05901788614256107
23780,0.0566696164050263
23781,0.05634345064611024
23782,0.0566696164050263
23783,0.05901788614256107
23784,0.05901788614256107
23785,0.05901788614256107
23786,0.05901788614256107
23787,0.05901788614256107
23788,0.0566696164050263
23789,0.05634345064611024
23790,0.0566696164050263
23791,0.05901788614256107
23792,0.05901788614256107
23793,0.05901788614256107
23794,0.05901788614256107
23795,0.05901788614256107
23796,0.0566696164050263
23797,0.05634345064611024
23798,0.0566696164050263
23799,0.05901788614256107
23800,0.05901788614256107
23801,0.05901788614256107
23802,0.05901788614256107
23803,0.05901788614256107
23804,0.0566696164050263
23805,0.05634345064611024
23806,0.0566696164050263
23807,0.05901788614256107
23808,0.05901788614256107
23809,0.05901788614256107
23810,0.05901788614256107
23811,0.05901788614256107
23812,0.0566696164050263
23813,0.05634345064611024
23814,0.0566696164050263
23815,0.05901788614256107
23816,0.05901788614256107
23817,0.05901788614256107
23818,0.05901788614256107
23819,0.05901788614256107
23820,0.0566696164050263
23821,0.05634345064611024
23822,0.0566696164050263
23823,0.05901788614256107
23824,0.05901788614256107
23825,0.05901788614256107
23826,0.05901788614256107
23827,0.05901788614256107
23828,0.0566696164050263
23829,0.05634345064611024
23830,0.0566696164050263
23831,0.05901788614256107
23832,0.05901788614256107
23833,0.05901788614256107
23834,0.05901788614256107
23835,0.05901788614256107
23836,0.0566696164050263
23837,0.05634345064611024
23838,0.0566696164050263
23839,0.05901788614256107
23840,0.05901788614256107
23841,0.05901788614256107
23842,0.05901788614256107
23843,0.05901788614256107
23844,0.0566696164050263
23845,0.05634345064611024
23846,0.0566696164050263
23847,0.05901788614256107
23848,0.05901788614256107
23849,0.05901788614256107
23850,0.05901788614256107
23851,0.05901788614256107
23852,0.0566696164050263
23853,0.05634345064611024
23854,0.0566696164050263
23855,0.05901788614256107
23856,0.05901788614256107
23857,0.05901788614256107
23858,0.05901788614256107
23859,0.05901788614256107
23860,0.0566696164050263
23861,0.05634345064611024
23862,0.0566696164050263
23863,0.05901788614256107
23864,0.05901788614256107
23865,0.05901788614256107
23866,0.05901788614256107
23867,0.05901788614256107
23868,0.0566696164050263
23869,0.05634345064611024
23870,0.0566696164050263
23871,0.05901788614256107
23872,0.05901788614256107
23873,0.05901788614256107
23874,0.05901788614256107
23875,0.05901788614256107
23876,0.0566696164050263
23877,0.05634345064611024
23878,0.0566696164050263
23879,0.05901788614256107
23880,0.05901788614256107
23881,0.05901788614256107
23882,0.05901788614256107
23883,0.05901788614256107
23884,0.0566696164050263
23885,0.05634345064611024
23886,0.0566696164050263
23887,0.05901788614256107
23888,0.05901788614256107
23889,0.05901788614256107
23890,0.05901788614256107
23891,0.05901788614256107
23892,0.0566696164050263
23893,0.05634345064611024
23894,0.0566696164050263
23895,0.05901788614256107
23896,0.05901788614256107
23897,0.05901788614256107
23898,0.05901788614256107
23899,0.05901788614256107
23900,0.0566696164050263
23901,0.05634345064611024
23902,0.0566696164050263
23903,0.05901788614256107
23904,0.05901788614256107
23905,0.05901788614256107
23906,0.05901788614256107
23907,0.05901788614256107
23908,0.0566696164050263
23909,0.05634345064611024
23910,0.0566696164050263
23911,0.05901788614256107
23912,0.05901788614256107
23913,0.05901788614256107
23914,0.05901788614256107
23915,0.05901788614256107
23916,0.0566696164050263
23917,0.05634345064611024
23918,0.0566696164050263
23919,0.05901788614256107
23920,0.05901788614256107
23921,0.05901788614256107
23922,0.05901788614256107
23923,0.05901788614256107
23924,0.0566696164050263
23925,0.05634345064611024
23926,0.0566696164050263
23927,0.05901788614256107
23928,0.05901788614256107
23929,0.05901788614256107
23930,0.05901788614256107
23931,0.05901788614256107
23932,0.0566696164050263
23933,0.05634345064611024
23934,0.0566696164050263
23935,0.05901788614256107
23936,0.05901788614256107
23937,0.05901788614256107
23938,0.05901788614256107
23939,0.05901788614256107
23940,0.0566696164050263
23941,0.05634345064611024
23942,0.0566696164050263
23943,0.05901788614256107
23944,0.05901788614256107
23945,0.05901788614256107
23946,0.05901788614256107
23947,0.05901788614256107
23948,0.0566696164050263
23949,0.05634345064611024
23950,0.0566696164050263
23951,0.05901788614256107
23952,0.05901788614256107
23953,0.05901788614256107
23954,0.05901788614256107
23955,0.05901788614256107
23956,0.0566696164050263
23957,0.05634345064611024
23958,0.0566696164050263
23959,0.05901788614256107
23960,0.05901788614256107
23961,0.05901788614256107
23962,0.05901788614256107
23963,0.05901788614256107
23964,0.0566696164050263
23965,0.05634345064611024
23966,0.0566696164050263
23967,0.05901788614256107
23968,0.05901788614256107
23969,0.05901788614256107
23970,0.05901788614256107
23971,0.05901788614256107
23972,0.0566696164050263
23973,0.05634345064611024
23974,0.0566696164050263
23975,0.05901788614256107
23976,0.05901788614256107
23977,0.05901788614256107
23978,0.05901788614256107
23979,0.05901788614256107
23980,0.0566696164050263
23981,0.05634345064611024
23982,0.0566696164050263
23983,0.05931745142110574
23984,0.05931745142110574
23985,0.05931745142110574
23986,0.05931745142110574
23987,0.05931745142110574
23988,0.0566696164050263
23989,0.05634345064611024
23990,0.0566696164050263
23991,0.05931745142110574
23992,0.05931745142110574
23993,0.05931745142110574
23994,0.05931745142110574
23995,0.05931745142110574
23996,0.0566696164050263
23997,0.05634345064611024
23998,0.0566696164050263
23999,0.05901788614256107
24000,0.05901788614256107
24001,0.05901788614256107
24002,0.05901788614256107
24003,0.05901788614256107
24004,0.0566696164050263
24005,0.05634345064611024
24006,0.0566696164050263
24007,0.05901788614256107
24008,0.05901788614256107
24009,0.05901788614256107
24010,0.05901788614256107
24011,0.05901788614256107
24012,0.0566696164050263
24013,0.05634345064611024
24014,0.0566696164050263
24015,0.05901788614256107
24016,0.05901788614256107
24017,0.05901788614256107
24018,0.05901788614256107
24019,0.05901788614256107
24020,0.0566696164050263
24021,0.05634345064611024
24022,0.0566696164050263
24023,0.05901788614256107
24024,0.05901788614256107
24025,0.05901788614256107
24026,0.05901788614256107
24027,0.05901788614256107
24028,0.0566696164050263
24029,0.05634345064611024
24030,0.0566696164050263
24031,0.05901788614256107
24032,0.05901788614256107
24033,0.05901788614256107
24034,0.05901788614256107
24035,0.05901788614256107
24036,0.0566696164050263
24037,0.05634345064611024
24038,0.0566696164050263
24039,0.05901788614256107
24040,0.05901788614256107
24041,0.05901788614256107
24042,0.05901788614256107
24043,0.05901788614256107
24044,0.0566696164050263
24045,0.05634345064611024
24046,0.0566696164050263
24047,0.05901788614256107
24048,0.05901788614256107
24049,0.05901788614256107
24050,0.05901788614256107
24051,0.05901788614256107
24052,0.0566696164050263
24053,0.05634345064611024
24054,0.0566696164050263
24055,0.05901788614256107
24056,0.05901788614256107
24057,0.05901788614256107
24058,0.05901788614256107
24059,0.05901788614256107
24060,0.0566696164050263
24061,0.05634345064611024
24062,0.0566696164050263
24063,0.05901788614256107
24064,0.05901788614256107
24065,0.05901788614256107
24066,0.05901788614256107
24067,0.05901788614256107
24068,0.0566696164050263
24069,0.05634345064611024
24070,0.0566696164050263
24071,0.05901788614256107
24072,0.05901788614256107
24073,0.05901788614256107
24074,0.05901788614256107
24075,0.05901788614256107
24076,0.0566696164050263
24077,0.05634345064611024
24078,0.0566696164050263
24079,0.05901788614256107
24080,0.05901788614256107
24081,0.05901788614256107
24082,0.05901788614256107
24083,0.05901788614256107
24084,0.0566696164050263
24085,0.05634345064611024
24086,0.0566696164050263
24087,0.05901788614256107
24088,0.05901788614256107
24089,0.05901788614256107
24090,0.05901788614256107
24091,0.05901788614256107
24092,0.0566696164050263
24093,0.05634345064611024
24094,0.0566696164050263
24095,0.05931745142110574
24096,0.05931745142110574
24097,0.05931745142110574
24098,0.05931745142110574
24099,0.05931745142110574
24100,0.0566696164050263
24101,0.05634345064611024
24102,0.0566696164050263
24103,0.05901788614256107
24104,0.05901788614256107
24105,0.05901788614256107
24106,0.05901788614256107
24107,0.05901788614256107
24108,0.0566696164050263
24109,0.0566696164050263
24110,0.0566696164050263
24111,0.0566696164050263
24112,0.0566696164050263
24113,0.0566696164050263
24114,0.05634345064611024
24115,0.05634345064611024
24116,0.05634345064611024
24117,0.05634345064611024
24118,0.0566696164050263
24119,0.0566696164050263
24120,0.0566696164050263
24121,0.0566696164050263
24122,0.05901788614256107
24123,0.05901788614256107
24124,0.05901788614256107
24125,0.05901788614256107
24126,0.05901788614256107
24127,0.0566696164050263
24128,0.05634345064611024
24129,0.0566696164050263
24130,0.05901788614256107
24131,0.05901788614256107
24132,0.05901788614256107
24133,0.05901788614256107
24134,0.05901788614256107
24135,0.0566696164050263
24136,0.05634345064611024
24137,0.0566696164050263
24138,0.05901788614256107
24139,0.05901788614256107
24140,0.05901788614256107
24141,0.05901788614256107
24142,0.05901788614256107
24143,0.0566696164050263
24144,0.05634345064611024
24145,0.0566696164050263
24146,0.05901788614256107
24147,0.05901788614256107
24148,0.05901788614256107
24149,0.05901788614256107
24150,0.05901788614256107
24151,0.0566696164050263
24152,0.05634345064611024
24153,0.0566696164050263
24154,0.05901788614256107
24155,0.05901788614256107
24156,0.05901788614256107
24157,0.05901788614256107
24158,0.05901788614256107
24159,0.0566696164050263
24160,0.05634345064611024
24161,0.0566696164050263
24162,0.05901788614256107
24163,0.05901788614256107
24164,0.05901788614256107
24165,0.05901788614256107
24166,0.05901788614256107
24167,0.0566696164050263
24168,0.05634345064611024
24169,0.0566696164050263
24170,0.05901788614256107
24171,0.05901788614256107
24172,0.05901788614256107
24173,0.05901788614256107
24174,0.05901788614256107
24175,0.0566696164050263
24176,0.05634345064611024
24177,0.0566696164050263
24178,0.05931745142110574
24179,0.05931745142110574
24180,0.05931745142110574
24181,0.05931745142110574
24182,0.05931745142110574
24183,0.0566696164050263
24184,0.05634345064611024
24185,0.0566696164050263
24186,0.05901788614256107
24187,0.05901788614256107
24188,0.05901788614256107
24189,0.05901788614256107
24190,0.05901788614256107
24191,0.0566696164050263
24192,0.0566696164050263
24193,0.05634345064611024
24194,0.0566696164050263
24195,0.05901788614256107
24196,0.05901788614256107
24197,0.05901788614256107
24198,0.05901788614256107
24199,0.05901788614256107
24200,0.0566696164050263
24201,0.0566696164050263
24202,0.0566696164050263
24203,0.05634345064611024
24204,0.0566696164050263
24205,0.05901788614256107
24206,0.05901788614256107
24207,0.05901788614256107
24208,0.05901788614256107
24209,0.05901788614256107
24210,0.0566696164050263
24211,0.05634345064611024
24212,0.0566696164050263
24213,0.05901788614256107
24214,0.05901788614256107
24215,0.05901788614256107
24216,0.05901788614256107
24217,0.05901788614256107
24218,0.0566696164050263
24219,0.05634345064611024
24220,0.0566696164050263
24221,0.05901788614256107
24222,0.05901788614256107
24223,0.05901788614256107
24224,0.05901788614256107
24225,0.05901788614256107
24226,0.0566696164050263
24227,0.05634345064611024
24228,0.0566696164050263
24229,0.05901788614256107
24230,0.05901788614256107
24231,0.05901788614256107
24232,0.05901788614256107
24233,0.05901788614256107
24234,0.0566696164050263
24235,0.05634345064611024
24236,0.0566696164050263
24237,0.05901788614256107
24238,0.05901788614256107
24239,0.05901788614256107
24240,0.05901788614256107
24241,0.05901788614256107
24242,0.0566696164050263
24243,0.05634345064611024
24244,0.0566696164050263
24245,0.05901788614256107
24246,0.05901788614256107
24247,0.05901788614256107
24248,0.05901788614256107
24249,0.05901788614256107
24250,0.0566696164050263
24251,0.05634345064611024
24252,0.0566696164050263
24253,0.05901788614256107
24254,0.05901788614256107
24255,0.05901788614256107
24256,0.05901788614256107
24257,0.05901788614256107
24258,0.0566696164050263
24259,0.05634345064611024
24260,0.0566696164050263
24261,0.05901788614256107
24262,0.05901788614256107
24263,0.05901788614256107
24264,0.05901788614256107
24265,0.05901788614256107
24266,0.0566696164050263
24267,0.05634345064611024
24268,0.0566696164050263
24269,0.05901788614256107
24270,0.05901788614256107
24271,0.05901788614256107
24272,0.05901788614256107
24273,0.05901788614256107
24274,0.0566696164050263
24275,0.05634345064611024
24276,0.0566696164050263
24277,0.05901788614256107
24278,0.05901788614256107
24279,0.05901788614256107
24280,0.05901788614256107
24281,0.05901788614256107
24282,0.0566696164050263
24283,0.05634345064611024
24284,0.0566696164050263
24285,0.05901788614256107
24286,0.05901788614256107
24287,0.05901788614256107
24288,0.05901788614256107
24289,0.05901788614256107
24290,0.0566696164050263
24291,0.05634345064611024
24292,0.0566696164050263
24293,0.05901788614256107
24294,0.05901788614256107
24295,0.05901788614256107
24296,0.05901788614256107
24297,0.05901788614256107
24298,0.0566696164050263
24299,0.05634345064611024
24300,0.0566696164050263
24301,0.05901788614256107
24302,0.05901788614256107
24303,0.05901788614256107
24304,0.05901788614256107
24305,0.05901788614256107
24306,0.0566696164050263
24307,0.05634345064611024
24308,0.0566696164050263
24309,0.05901788614256107
24310,0.05901788614256107
24311,0.05901788614256107
24312,0.05901788614256107
24313,0.05901788614256107
24314,0.0566696164050263
24315,0.05634345064611024
24316,0.0566696164050263
24317,0.05901788614256107
24318,0.05901788614256107
24319,0.05901788614256107
24320,0.05901788614256107
24321,0.05901788614256107
24322,0.0566696164050263
24323,0.05634345064611024
24324,0.0566696164050263
24325,0.05901788614256107
24326,0.05901788614256107
24327,0.05901788614256107
24328,0.05901788614256107
24329,0.05901788614256107
24330,0.0566696164050263
24331,0.05634345064611024
24332,0.0566696164050263
24333,0.05901788614256107
24334,0.05901788614256107
24335,0.05901788614256107
24336,0.05901788614256107
24337,0.05901788614256107
24338,0.0566696164050263
24339,0.05634345064611024
24340,0.0566696164050263
24341,0.05901788614256107
24342,0.05901788614256107
24343,0.05901788614256107
24344,0.05901788614256107
24345,0.05901788614256107
24346,0.0566696164050263
24347,0.05634345064611024
24348,0.0566696164050263
24349,0.05901788614256107
24350,0.05901788614256107
24351,0.05901788614256107
24352,0.05901788614256107
24353,0.05901788614256107
24354,0.0566696164050263
24355,0.05634345064611024
24356,0.0566696164050263
24357,0.05901788614256107
24358,0.05901788614256107
24359,0.05901788614256107
24360,0.05901788614256107
24361,0.05901788614256107
24362,0.0566696164050263
24363,0.05634345064611024
24364,0.0566696164050263
24365,0.05901788614256107
24366,0.05901788614256107
24367,0.05901788614256107
24368,0.05901788614256107
24369,0.05901788614256107
24370,0.0566696164050263
24371,0.05634345064611024
24372,0.0566696164050263
24373,0.05901788614256107
24374,0.05901788614256107
24375,0.05901788614256107
24376,0.05901788614256107
24377,0.05901788614256107
24378,0.0566696164050263
24379,0.05634345064611024
24380,0.0566696164050263
24381,0.05901788614256107
24382,0.05901788614256107
24383,0.05901788614256107
24384,0.05901788614256107
24385,0.05901788614256107
24386,0.0566696164050263
24387,0.05634345064611024
24388,0.0566696164050263
24389,0.05901788614256107
24390,0.05901788614256107
24391,0.05901788614256107
24392,0.05901788614256107
24393,0.05901788614256107
24394,0.060379932808884006
24395,0.059956248226166575
24396,0.060379932808884006
24397,0.057821390783276735
24398,0.057821390783276735
24399,0.057821390783276735
24400,0.057821390783276735
24401,0.057821390783276735
24402,0.060379932808884006
24403,0.059956248226166575
24404,0.060379932808884006
24405,0.057821390783276735
24406,0.057821390783276735
24407,0.057821390783276735
24408,0.057821390783276735
24409,0.057821390783276735
24410,0.060379932808884006
24411,0.059956248226166575
24412,0.060379932808884006
24413,0.057821390783276735
24414,0.057821390783276735
24415,0.057821390783276735
24416,0.057821390783276735
24417,0.057821390783276735
24418,0.059956248226166575
24419,0.059956248226166575
24420,0.059956248226166575
24421,0.057821390783276735
24422,0.057821390783276735
24423,0.057821390783276735
24424,0.057821390783276735
24425,0.057821390783276735
24426,0.059956248226166575
24427,0.059956248226166575
24428,0.059956248226166575
24429,0.057821390783276735
24430,0.057821390783276735
24431,0.057821390783276735
24432,0.057821390783276735
24433,0.057821390783276735
24434,0.059956248226166575
24435,0.059956248226166575
24436,0.059956248226166575
24437,0.059956248226166575
24438,0.057821390783276735
24439,0.057821390783276735
24440,0.057821390783276735
24441,0.057821390783276735
24442,0.057821390783276735
24443,0.059956248226166575
24444,0.059956248226166575
24445,0.059956248226166575
24446,0.057821390783276735
24447,0.057821390783276735
24448,0.057821390783276735
24449,0.057821390783276735
24450,0.057821390783276735
24451,0.059956248226166575
24452,0.059956248226166575
24453,0.059956248226166575
24454,0.057821390783276735
24455,0.057821390783276735
24456,0.057821390783276735
24457,0.057821390783276735
24458,0.057821390783276735
24459,0.059956248226166575
24460,0.059956248226166575
24461,0.059956248226166575
24462,0.057821390783276735
24463,0.057821390783276735
24464,0.057821390783276735
24465,0.057821390783276735
24466,0.057821390783276735
24467,0.059956248226166575
24468,0.059956248226166575
24469,0.059956248226166575
24470,0.057821390783276735
24471,0.057821390783276735
24472,0.057821390783276735
24473,0.057821390783276735
24474,0.057821390783276735
24475,0.059956248226166575
24476,0.059956248226166575
24477,0.059956248226166575
24478,0.057821390783276735
24479,0.057821390783276735
24480,0.057821390783276735
24481,0.057821390783276735
24482,0.057821390783276735
24483,0.059956248226166575
24484,0.059956248226166575
24485,0.059956248226166575
24486,0.057821390783276735
24487,0.057821390783276735
24488,0.057821390783276735
24489,0.057821390783276735
24490,0.057821390783276735
24491,0.059956248226166575
24492,0.059956248226166575
24493,0.059956248226166575
24494,0.057821390783276735
24495,0.057821390783276735
24496,0.057821390783276735
24497,0.057821390783276735
24498,0.057821390783276735
24499,0.059956248226166575
24500,0.059956248226166575
24501,0.059956248226166575
24502,0.057821390783276735
24503,0.057821390783276735
24504,0.057821390783276735
24505,0.057821390783276735
24506,0.057821390783276735
24507,0.060379932808884006
24508,0.059956248226166575
24509,0.060379932808884006
24510,0.057821390783276735
24511,0.057821390783276735
24512,0.057821390783276735
24513,0.057821390783276735
24514,0.057821390783276735
24515,0.060379932808884006
24516,0.059956248226166575
24517,0.060379932808884006
24518,0.057821390783276735
24519,0.057821390783276735
24520,0.057821390783276735
24521,0.057821390783276735
24522,0.057821390783276735
24523,0.060379932808884006
24524,0.059956248226166575
24525,0.060379932808884006
24526,0.057821390783276735
24527,0.057821390783276735
24528,0.057821390783276735
24529,0.057821390783276735
24530,0.057821390783276735
24531,0.059956248226166575
24532,0.059956248226166575
24533,0.059956248226166575
24534,0.057821390783276735
24535,0.057821390783276735
24536,0.057821390783276735
24537,0.057821390783276735
24538,0.057821390783276735
24539,0.060379932808884006
24540,0.059956248226166575
24541,0.060379932808884006
24542,0.057821390783276735
24543,0.057821390783276735
24544,0.057821390783276735
24545,0.057821390783276735
24546,0.057821390783276735
24547,0.060379932808884006
24548,0.059956248226166575
24549,0.060379932808884006
24550,0.057821390783276735
24551,0.057821390783276735
24552,0.057821390783276735
24553,0.057821390783276735
24554,0.057821390783276735
24555,0.060379932808884006
